Filename,Label,Contrast0,Contrast45,Contrast90,Contrast135,Homogeneity0,Homogeneity45,Homogeneity90,Homogeneity135,Dissimilarity0,Dissimilarity45,Dissimilarity90,Dissimilarity135,Entropy0,Entropy45,Entropy90,Entropy135,ASM0,ASM45,ASM90,ASM135,Energy0,Energy45,Energy90,Energy135,Correlation0,Correlation45,Correlation90,Correlation135
10_1.jpg,Acne vulgaris,6823.2421875,10090.0,5968.59375,8862.0,0.8950690156629655,0.8448312982499309,0.9082121958908744,0.8637160520407223,26.7578125,39.568627450980394,23.40625,34.75294117647059,0.9812263523549982,1.0722360889398799,0.9528122448579047,1.040021310513422,0.44801637807198547,0.4123225602313959,0.4585741704099685,0.42570342362333363,0.6693402558280694,0.6421234774024354,0.6771810469955346,0.6524595187621479,0.7709204716858388,0.6601480869097472,0.7996139366921966,0.7015096477893142
10_2.jpg,Acne vulgaris,6570.234375,9836.000000000002,5615.9765625,8338.0,0.8989598871989666,0.848737428105681,0.9136349066142773,0.8717743671762064,25.765625,38.57254901960785,22.0234375,32.69803921568628,0.9402215533164575,1.0300894026542222,0.9082765946905492,0.990690479413073,0.4791703916650147,0.44364971600991615,0.49109537713484597,0.46024825858093504,0.6922213458605669,0.666070353648859,0.7007819754637287,0.6784159922797627,0.7650179372032417,0.6465496389932276,0.7991466237040444,0.70037930967116
10_3.jpg,Acne vulgaris,6755.5078125,10526.0,5922.7734375,8908.0,0.8961106663103989,0.8381262879463599,0.9089168419170793,0.8630086426967674,26.4921875,41.27843137254902,23.2265625,34.93333333333333,1.023992411777527,1.1333194613633557,0.9955214573992299,1.090094440687257,0.40932288803810435,0.36650098597218317,0.41963233182174525,0.3839470279744829,0.6397834696505563,0.605393249030895,0.6477903455762097,0.6196345922997544,0.7912073747496043,0.674834242761403,0.8169447139871937,0.7248169707883886
10_4.jpg,Acne vulgaris,7094.1796875,11014.0,6137.9296875,9164.0,0.8909024130732324,0.8306215975148401,0.905608069272291,0.8590717559130194,27.8203125,43.192156862745094,24.0703125,35.937254901960785,1.037116545470877,1.1471668345225012,1.0050856213092745,1.098941621766058,0.4033900000525639,0.3600426829003307,0.4151033434781694,0.3796647340411615,0.6351299080129702,0.6000355680293716,0.6442851414382994,0.616169403687948,0.7815451727442732,0.6607401116182748,0.8109914847585245,0.7177249303495435
10_5.jpg,Acne vulgaris,5773.359375,8626.0,5119.921875,7596.0,0.9112146006981823,0.8673453695444899,0.9212634657675391,0.8831851874634762,22.640625,33.82745098039215,20.078125,29.788235294117648,0.8819639735363569,0.96429324589382,0.8592364344200926,0.9358006723398579,0.5159826186142349,0.48432951606315916,0.5243481811382642,0.4962179054842569,0.7183193012959034,0.6959378679617594,0.724118899862629,0.7044273599770646,0.7797475914968902,0.6688646343784763,0.8046760904579047,0.7084043314095647
10_6.jpg,Acne vulgaris,7028.4375,10276.0,5703.6328125,8858.0,0.8919134269369176,0.8419709039461138,0.9122868881293636,0.8637775658967183,27.5625,40.29803921568627,22.3671875,34.73725490196079,0.9949295087571591,1.084670164311953,0.9505849514508543,1.0475026222561132,0.4393549285618813,0.40404411292436104,0.45573946309337154,0.41943426922570376,0.6628385388327095,0.6356446435897664,0.6750847821521172,0.6476374519943267,0.7671715967258704,0.6586042374242727,0.8110579028985735,0.70571392906814
11_1.jpg,Acne vulgaris,7681.875,12224.0,6821.25,9866.0,0.8818645618675607,0.8120136560760312,0.8950996524467136,0.8482760741857103,30.125,47.937254901960785,26.75,38.69019607843137,1.0548875495494952,1.1745911843063424,1.0274340924809808,1.117068035651078,0.39710308422541807,0.34885192572992296,0.40738638872368804,0.3727958067764727,0.630161157344229,0.5906368814507971,0.6382682733174884,0.6105700670492067,0.7631172092381726,0.6228892867925168,0.7896559451326511,0.6956336472099943
11_2.jpg,Acne vulgaris,7283.4375,11168.0,6217.6171875,9564.0,0.8879919186171685,0.8282533140589918,0.9043825979223695,0.8529203703134131,28.5625,43.79607843137255,24.3828125,37.50588235294117,1.034859735445781,1.1426778109171387,0.9996754495023854,1.1019079819851223,0.40848736813965786,0.36527319167604927,0.4214750721252043,0.38207587872112003,0.6391301652556057,0.6043783514290111,0.6492111152200063,0.6181228670103703,0.7723604794798412,0.6512529200708733,0.8056720613940329,0.7013415945162814
11_3.jpg,Acne vulgaris,6829.21875,10828.0,6235.546875,9024.0,0.8949771053117215,0.8334819918186571,0.9041068668686372,0.8612247408728816,26.78125,42.46274509803922,24.453125,35.38823529411765,1.0259676400030926,1.1403950330239134,1.0059826426508973,1.0929063045064904,0.40883424541116997,0.36377094108512076,0.41612977552578934,0.3830441817767129,0.6394014743579889,0.6031342645589958,0.6450812162245847,0.6189056323679022,0.7887559272315663,0.6652432939848355,0.8071196185049015,0.7210154677612814
11_4.jpg,Acne vulgaris,5900.859375,9084.0,5285.2734375,7966.0,0.9092538465383078,0.8603020330329407,0.9187206127164519,0.8774951557838403,23.140625,35.62352941176471,20.7265625,31.23921568627451,0.9371488976632023,1.0347498630400427,0.9154207163786434,1.0035141358319173,0.47105951962586506,0.4325279684668646,0.4788978557300678,0.44521313184929767,0.6863377591433135,0.6576685855861328,0.6920244618003527,0.6672429331580048,0.7967252523192951,0.6876730354023002,0.8179311594878764,0.7261122192882785
11_5.jpg,Acne vulgaris,6729.609375,10388.0,5711.601562500001,8532.0,0.8965089444991234,0.840248515978224,0.9121643409943715,0.8687909451603975,26.390625,40.73725490196079,22.398437500000004,33.45882352941177,1.0240540169213945,1.1307471501531843,0.9888993213902747,1.0802226170445457,0.408815660311689,0.3671626652925759,0.421475909862643,0.3874005574113763,0.6393869409924549,0.6059394897946295,0.6492117604161549,0.6224151005650299,0.792351235114189,0.6795980145769024,0.8237628747994019,0.7368434983028621
11_6.jpg,Acne vulgaris,6430.78125,10280.0,5594.0625,8140.0,0.9011044620613293,0.8419093900901178,0.9139719112355058,0.8748193030480116,25.21875,40.31372549019608,21.9375,31.92156862745098,0.9919140928795533,1.1048153357768906,0.9628573349260349,1.0463983212778467,0.4322163369407199,0.3875952677237528,0.44270441544418015,0.41118296600500115,0.6574316214943725,0.6225714960739471,0.6653603650986285,0.6412354996450221,0.7933907898579113,0.6701619889377975,0.8202730290957296,0.7388247655596957
11_7.jpg,Acne vulgaris,7122.0703125,10930.0,6108.046875,9282.0,0.8904734981007597,0.8319133884907576,0.9060676210285117,0.8572570971611356,27.9296875,42.86274509803921,23.953125,36.4,1.033957900162911,1.1413262237914417,1.000057601361887,1.0985367135103767,0.4066612051817511,0.3640378642408407,0.41908270754112,0.3815041477112062,0.6376999334967435,0.6033555040279659,0.6473659765087443,0.6176602202758457,0.7790910996089332,0.6611971844020679,0.8105435836086683,0.7122810856010974
12_1.jpg,Acne vulgaris,6269.4140625,10236.0,5631.9140625,8040.0,0.9035860415449205,0.8425860425060745,0.913389812344293,0.8763571494479132,24.5859375,40.141176470588235,22.0859375,31.529411764705884,0.9371495607775076,1.050871970174692,0.915472060500264,0.9928162662140992,0.4771587564540982,0.4307430354840898,0.485168296054252,0.4550227703212366,0.6907667887602141,0.6563101671344805,0.6965402329042106,0.6745537564354946,0.7787224450856507,0.6394663616013294,0.801222863761403,0.7168141409998718
12_2.jpg,Acne vulgaris,6147.890625,10040.000000000002,5586.09375,7916.0,0.9054548853535509,0.8456002214498817,0.914094458370498,0.8782640789837911,24.109375,39.37254901960785,21.90625,31.04313725490196,0.9553869657681373,1.069991244808576,0.9359161843199187,1.0121655091920179,0.45942925722678774,0.4136546889294199,0.46650989853662045,0.43729911421700546,0.6778121105636781,0.643159924847172,0.6830152989037803,0.6612859549521716,0.7921885487586411,0.6612377138784103,0.8111784480619667,0.7329041576754479
12_3.jpg,Acne vulgaris,6612.0703125,10136.0,5576.1328125,8522.0,0.8983165147402576,0.844123888905976,0.9142476422892383,0.8689447298003875,25.9296875,39.74901960784314,21.8671875,33.41960784313726,1.0046101165667591,1.10816172778968,0.9687475321525959,1.0642956707216902,0.4241016314901419,0.38330352969557,0.4370468478732639,0.4010026550874098,0.6512308588282207,0.619115118290266,0.6610951882091292,0.6332477043680536,0.7901467669777147,0.6786779134663808,0.8230252488010315,0.7298434469771604
12_4.jpg,Acne vulgaris,6052.265625,9204.000000000002,4950.5859375,7798.0,0.9069254509734568,0.8584566173530589,0.9238675923861225,0.880078737735675,23.734375,36.09411764705883,19.4140625,30.580392156862743,0.9390312752631546,1.0344701725811467,0.8998823599864734,0.9952021931141769,0.4720038679534314,0.4340348895472582,0.48607945355302046,0.45000374853607455,0.6870253764988826,0.658813243299843,0.6971939855972802,0.6708231872379447,0.7901724827410864,0.6815298374964136,0.8283668925647136,0.7301792343325766
12_5.jpg,Acne vulgaris,6928.828125,10318.0,5894.8828125,9040.0,0.8934452661243195,0.8413250084581552,0.909345756889552,0.8609786854488973,27.171875,40.46274509803922,23.1171875,35.450980392156865,1.0126191952986323,1.108521242242401,0.9777678190075544,1.0747509442604155,0.42234156296556613,0.3849277810962306,0.43510648229497073,0.39873075333607977,0.6498781139302708,0.6204254839190848,0.6596260169936983,0.6314513071774258,0.7791377850721777,0.6705020253807791,0.8120956601577267,0.7113140443343908
12_6.jpg,Acne vulgaris,6416.8359375,10388.0,5960.625,8446.0,0.9013189195475656,0.8402485159782241,0.9083347430258666,0.8701134930643126,25.1640625,40.73725490196079,23.375,33.12156862745098,0.9906964082072887,1.1067360990525896,0.9750885101734725,1.0545478599003781,0.4330516461141748,0.3871181692310399,0.4387321001087323,0.4083333075839136,0.6580665970205256,0.6221882104564823,0.6623685530795769,0.639009630274782,0.7935527824708472,0.6662400419168066,0.8082303400039661,0.7286352901452975
12_7.jpg,Acne vulgaris,6420.8203125,10144.0,5610.0,8250.0,0.9012576459800695,0.8440008611939839,0.9137268169655215,0.8731276720081198,25.1796875,39.780392156862746,22.0,32.35294117647059,1.010872531026445,1.121603230339025,0.9824537718145158,1.0691763673527817,0.4151351671757857,0.37214601322266694,0.4252974685968137,0.3930338748545682,0.6443098378697827,0.6100377145903907,0.6521483486115822,0.6269241380379035,0.8008679469213944,0.6856005266564961,0.8260143153988976,0.7443024787969336
1_1.jpg,Acne vulgaris,4275.234375,5900.0,3418.59375,5312.0,0.9342534620767078,0.9092670624058069,0.9474272790883647,0.9183095992372281,16.765625,23.137254901960784,13.40625,20.83137254901961,0.6925251513152719,0.7402114815937431,0.6601949437164419,0.7220378759699793,0.6451909628358085,0.6282763318931691,0.6568062182363755,0.6357598154437686,0.8032377996806478,0.7926388407674514,0.8104358199366409,0.7973454806065992,0.7758995110605638,0.6862814173769871,0.820803150503228,0.7175469303570432
1_2.jpg,Acne vulgaris,4048.125,5512.0,3097.8515625,5188.0,0.9377460554239843,0.9152339064374251,0.9523598012717991,0.9202165287731062,15.875,21.6156862745098,12.1484375,20.345098039215685,0.6869336656874195,0.731169577375412,0.6497933496791616,0.7208565951962629,0.646193383028763,0.6311243002536068,0.6592013391408954,0.6352870856608696,0.8038615446883642,0.794433320206049,0.8119121498911661,0.7970489857347975,0.7892717313098161,0.7089969198821238,0.8387389479265571,0.726102325897761
1_3.jpg,Acne vulgaris,5783.3203125,8102.0,4755.3515625,7570.0,0.9110614167794422,0.8754036846799742,0.9268699971934304,0.8835850275274506,22.6796875,31.772549019607844,18.6484375,29.686274509803923,0.8648373075152235,0.9314001307161409,0.8288431776845828,0.9165669815992741,0.5303322874990989,0.5050292284885549,0.5435789579503677,0.5112388405311239,0.7282391691601728,0.7106540849728192,0.7372780736942932,0.715009678627586,0.7711496727133725,0.6771207143015473,0.8118271680216397,0.6983218720393375
1_4.jpg,Acne vulgaris,5847.0703125,8177.999999999999,4653.75,7530.0,0.9100810396995048,0.874234921416049,0.9284324731645803,0.8842001660874113,22.9296875,32.07058823529412,18.25,29.529411764705884,0.9046082612534512,0.9737611891383712,0.86185687844025,0.9551672877582676,0.498091812456447,0.4721866644316999,0.5134799284680172,0.4797447348571019,0.7057561990209134,0.6871583983563759,0.7165751380476559,0.6926360767799363,0.7859414115433356,0.6990238122769207,0.8296283261891763,0.7228722556181477
1_5.jpg,Acne vulgaris,4952.578125,7026.0,4147.734375,6322.0,0.9238369556023744,0.8919509119429152,0.9362142162365823,0.9027773505982222,19.421875,27.55294117647059,16.265625,24.7921568627451,0.7344604420284475,0.7920259112465782,0.7060716825837381,0.7721729487312985,0.6222586945413121,0.6002111341259484,0.6329039091222427,0.6088153090499454,0.7888337559595888,0.7747329437463908,0.7955525809915035,0.7802661783327184,0.7522132472819344,0.6438823617260078,0.792481086420349,0.6795650855154883
1_6.jpg,Acne vulgaris,3647.6953125,4972.0,2852.8125,4586.0,0.94390404895734,0.9235382769968936,0.9561281256728079,0.9294743641005137,14.3046875,19.498039215686276,11.1875,17.984313725490196,0.6080883029001831,0.6463356605590176,0.5770696428129403,0.6340046944343757,0.6994612587969471,0.6865833978325256,0.7104634715501551,0.6916470196229202,0.8363380051133316,0.8286032813310152,0.8428899522180551,0.8316531847007622,0.7734274803233263,0.6850790309814485,0.8228007382976534,0.709527843137756
1_7.jpg,Acne vulgaris,4038.1640625,5440.000000000001,3129.7265625,5068.0,0.9378992393427245,0.9163411558453542,0.9518696127318304,0.9220619444529881,15.8359375,21.333333333333336,12.2734375,19.87450980392157,0.6696582094395969,0.7110114888564003,0.6345864024367455,0.6992288259275594,0.6592032112611436,0.6450999874209208,0.6716337818349613,0.6498963738697491,0.8119133027984845,0.8031811672474155,0.819532660627361,0.8061615060704331,0.7802111382312231,0.6993226650917775,0.8296554998328818,0.7198836887288841
2_1.jpg,Acne vulgaris,6335.15625,9976.0,5928.75,8222.0,0.9025750276812352,0.8465844431458187,0.9088249315658352,0.8735582690000923,24.84375,39.12156862745098,23.25,32.24313725490196,0.9685019870454501,1.072941751431462,0.9546750957045596,1.0254844461992756,0.45116085957399193,0.41063034881003535,0.45623209119163904,0.4300555355561497,0.671685089587369,0.6408044544243082,0.6754495474805199,0.6557861965276105,0.7886190041620879,0.6661117336187627,0.8021792944611237,0.724816627286835
2_10.jpg,Acne vulgaris,6799.3359375,11062.0,6313.2421875,9022.0,0.8954366570679421,0.8298834312428875,0.9029120323024635,0.8612554978008795,26.6640625,43.38039215686275,24.7578125,35.38039215686275,1.005131179794496,1.1251249368874954,0.9889664662926041,1.0726257996654265,0.4268000992331676,0.3786249891466639,0.43276812385110297,0.4003076300615458,0.6532993947901433,0.615325108496853,0.6578511411034437,0.6326986882091236,0.7819604702984059,0.6457299595853324,0.7975484120643563,0.7110627097612429
2_11.jpg,Acne vulgaris,7323.28125,11736.0,6620.0390625,9074.0,0.8873791829422077,0.8195183465075508,0.8981939676052655,0.8604558176729309,28.71875,46.023529411764706,25.9609375,35.5843137254902,1.0344625846771824,1.1529703603959653,1.0116649079950297,1.0855731034965945,0.4094723352346453,0.36212301606411995,0.41796823468587807,0.3899596654112717,0.6399002541292239,0.6017665793844985,0.6465046285107927,0.6244675054886937,0.770433989526294,0.6316397608706323,0.7924788213264078,0.7151925008640182
2_12.jpg,Acne vulgaris,7301.3671875,11502.0,6739.5703125,9668.0,0.8877161875634363,0.8231169070833205,0.8963557605803832,0.8513210100575155,28.6328125,45.10588235294118,26.4296875,37.91372549019608,1.0411798636518101,1.1558961544495312,1.0229644530464048,1.1098018937650613,0.4031904204888144,0.3575990879206693,0.409964542821571,0.37662115570549937,0.634972771454662,0.5979958928961547,0.6402847357399448,0.6136946762890316,0.7741333880009925,0.6439522959028208,0.7915124833853637,0.7007242911483631
2_13.jpg,Acne vulgaris,6938.7890625,10226.000000000002,5615.9765625,8676.0,0.8932920822055793,0.8427398271460647,0.9136349066142773,0.8665764463445391,27.2109375,40.10196078431373,22.0234375,34.023529411764706,0.9643019137353493,1.05315658696582,0.920375684345646,1.0130946607933382,0.46422369945603853,0.42884952757501227,0.48063906554119806,0.44575738293658973,0.6813396359056462,0.654866037884858,0.6932813754466494,0.6676506443766753,0.7577280751907264,0.6414600221281571,0.8039148561477627,0.6958055106575289
2_14.jpg,Acne vulgaris,7191.796875,10430.0,5940.703125,9418.0,0.8894012106695783,0.8396026204902654,0.908641110863347,0.8551656260572694,28.203125,40.90196078431372,23.296875,36.93333333333333,1.0392582027728012,1.1314451484823813,0.9971981851506448,1.1047970023609972,0.4031056377054498,0.36703492783141256,0.4184600686935313,0.37784770315028327,0.6349060069848527,0.6058340761556852,0.6468848960159228,0.6146931780573811,0.7781451425846895,0.6781015630255626,0.8167392839854692,0.7093346616083172
2_15.jpg,Acne vulgaris,6365.0390625,9234.0,4398.75,7606.0,0.9021154759250145,0.8579952634330883,0.9323539814843294,0.883031402823486,24.9609375,36.21176470588235,17.25,29.827450980392157,1.0045574264856343,1.0927723087476777,0.9319478101619929,1.0452831711209685,0.41979021130319466,0.38582398814166796,0.44502363170490317,0.40437662065029556,0.6479121941306513,0.6211473159739709,0.6671009156828547,0.6359061413843207,0.8010064076584369,0.7115644753949272,0.8624795455742813,0.7624170890030124
2_16.jpg,Acne vulgaris,6697.734375,10664.000000000002,6062.2265625,8572.0,0.8969991330390921,0.8360040599144958,0.9067722670547166,0.8681758066004368,26.265625,41.819607843137256,23.7734375,33.615686274509805,1.0205717439517796,1.134419508305581,0.9989327749668451,1.078206764722863,0.4113737697227328,0.367042748086864,0.4192292266458513,0.38969764641139265,0.6413842605823227,0.6058405302444398,0.6474791322087927,0.624257676293526,0.7924313941467233,0.6692607748473866,0.8121263332505887,0.7341432259932293
2_17.jpg,Acne vulgaris,7199.765625,10642.0,5761.40625,9462.0,0.8892786635345862,0.8363423861224741,0.9113984214006705,0.8544889736413127,28.234375,41.733333333333334,22.59375,37.10588235294118,1.0410660859511913,1.1387791222493893,0.9923378531694028,1.1079374601317633,0.4016303266960123,0.3631727925304806,0.4193413145071907,0.3757091307708374,0.6337431078094753,0.6026381937203122,0.6475656835466119,0.6129511650782935,0.7785123817879661,0.672648126281675,0.822760876627227,0.7089453646755505
2_18.jpg,Acne vulgaris,7273.4765625,11346.0,6697.734375,9656.0,0.8881451025359087,0.8255159474671669,0.8969991330390921,0.8515055516255037,28.5234375,44.49411764705882,26.265625,37.86666666666667,1.0406325673396588,1.1525860781040471,1.0219120610595227,1.1098558830609888,0.40322290170472297,0.3588364923377738,0.4101746703679173,0.3764321546100404,0.634998347796845,0.5990296255927363,0.6404488038617273,0.6135406707057328,0.7751320152367132,0.6490064853187165,0.7929317543757407,0.7012873807718604
2_2.jpg,Acne vulgaris,5749.453125,7872.0,5026.2890625,7908.0,0.9115822421031587,0.8789407313997478,0.922703394603697,0.8783871066957832,22.546875,30.870588235294118,19.7109375,31.011764705882353,0.8445719666908915,0.9046401739651021,0.8198254037248653,0.905622628629417,0.5463827356252703,0.5235682075964927,0.555661067764652,0.5231489278145616,0.7391770664903439,0.723580132118408,0.7454267688811906,0.7232903482105658,0.7629616504315069,0.6728311522690407,0.792776245335652,0.6713349532702712
2_3.jpg,Acne vulgaris,7572.3046875,11404.0,6476.6015625,9772.0,0.8835495849737027,0.824623996555224,0.9003998160351243,0.8497216498016178,29.6953125,44.721568627450985,25.3984375,38.32156862745098,1.0431769685971441,1.146266665666773,1.0077718870582575,1.1054826461600535,0.4057061145728206,0.3645676847738892,0.41891599028168247,0.38149231255656707,0.6369506374695143,0.6037944060471985,0.6472371978507435,0.6176506395662252,0.7630208723317446,0.642675913706205,0.7973114590766908,0.693811735245268
2_4.jpg,Acne vulgaris,6823.2421875,10562.0,6253.4765625,9230.0,0.8950690156629657,0.8375726632423954,0.9038311358149047,0.8580567772890844,26.7578125,41.41960784313726,24.5234375,36.19607843137255,1.0232681290661463,1.131184959848516,1.0041214742890658,1.0961222572470235,0.4111397143301254,0.36866643660698334,0.4181398539999639,0.382915912653593,0.6412017734926545,0.607179081167149,0.6466373434932163,0.6188019979392382,0.7879886288230565,0.6720491842547206,0.8056923520804598,0.7134078745191319
2_5.jpg,Acne vulgaris,6673.828125000001,10196.0,5679.7265625,8694.0,0.8973667744440685,0.8432011810660351,0.91265452953434,0.8662996339925568,26.171875000000004,39.984313725490196,22.2734375,34.09411764705882,0.9990804114905345,1.101723994746068,0.9650272437458244,1.0614618267996945,0.4300366858600058,0.38927624092765317,0.4424202389480608,0.4056647609435403,0.6557718245396076,0.623920059725325,0.6651467800027756,0.6369181744490734,0.7852210153222365,0.6723129980082527,0.8172134670697601,0.7205854457320272
2_6.jpg,Acne vulgaris,7367.109375,11422.0,6456.6796875,9460.0,0.8867051736997509,0.8243471842032417,0.9007061838726047,0.8545197305693107,28.890625,44.7921568627451,25.3203125,37.09803921568628,1.024113175803342,1.1326078218008673,0.9946463607456446,1.0835692012801892,0.4192221854274799,0.37582546824551105,0.4302468636236664,0.3963087776992879,0.6474736947764596,0.6130460571975902,0.6559320571703036,0.6295306010824954,0.7641214362874347,0.6335730290151472,0.7932713831821461,0.69651557122074
2_7.jpg,Acne vulgaris,7408.9453125,11332.0,6641.953125,9894.0,0.886061801241042,0.8257312459631532,0.8978569629840372,0.8478454771937378,29.0546875,44.439215686274515,26.046875,38.800000000000004,1.0463113945502367,1.1538525281404466,1.0214267339132856,1.1177392113037712,0.4003796175524438,0.35765815490182773,0.4096261691717128,0.372553904370321,0.6327555748884744,0.5980452783040994,0.6400204443388607,0.6103719393700213,0.7715089960600243,0.6503669366576328,0.7951629451100084,0.6947344221047138
2_8.jpg,Acne vulgaris,6942.7734375,10982.0,6353.0859375,8646.0,0.8932308086380832,0.8311137083628088,0.9022992966275029,0.8670378002645096,27.2265625,43.06666666666667,24.9140625,33.90588235294118,1.0003888780612762,1.1108476218592214,0.9810176687904818,1.0502626469101308,0.43327790609005545,0.3894585049579459,0.44049224372461915,0.4145391828565035,0.658238487244597,0.6240661062403132,0.663695897022589,0.6438471735252889,0.7734792716056138,0.6407964968874655,0.7927189087949217,0.7172032882980355
2_9.jpg,Acne vulgaris,7128.046875,11234.0,6729.609375,9636.0,0.8903815877495156,0.8272383354350568,0.8965089444991234,0.851813120905484,27.953125,44.05490196078431,26.390625,37.78823529411765,1.030068435456726,1.1432302564258103,1.017098671299657,1.1028383443430039,0.4102051386673695,0.36545291186470297,0.41502675174887665,0.38214059106300025,0.6404725900984128,0.6045270149999112,0.6442256993856087,0.61817521065067,0.7772815335447598,0.648588930888535,0.7897308609039124,0.6985760137121171
3_1.jpg,Acne vulgaris,6004.453125000001,8840.0,5187.65625,7532.0,0.9076607337834097,0.8640543782487005,0.9202218151201058,0.8841694091594131,23.546875000000004,34.666666666666664,20.34375,29.537254901960786,0.851909112628085,0.9289399369531542,0.8245134225464803,0.8941554504887325,0.5439741630510201,0.5133243342215552,0.554373389760699,0.5283750324048022,0.7375460413093002,0.7164665618307355,0.7445625492601001,0.7268940998555444,0.7519136999060554,0.6317873015085136,0.7856613386049662,0.6862694519187923
3_2.jpg,Acne vulgaris,4964.53125,7652.0,4370.859375,6684.0,0.9236531348998862,0.8823239934795313,0.9327828964568019,0.8972103466305785,19.46875,30.007843137254902,17.140625,26.211764705882356,0.9412814058724384,1.0334807526809455,0.9181212109078541,1.0027512727147085,0.44929758273560655,0.4153664985267991,0.45711673958032967,0.4269710499954104,0.6702966378668526,0.6444893315849372,0.6761040893089832,0.6534302181529489,0.8410023357027675,0.7552477173403297,0.8600157000529179,0.7862095847755833
3_3.jpg,Acne vulgaris,6693.75,10018.0,5990.5078125,8758.000000000002,0.8970604066065881,0.84593854765786,0.907875191269646,0.8653154122966199,26.25,39.286274509803924,23.4921875,34.34509803921569,0.917754632649465,1.005693237902592,0.895071650201359,0.974090455296174,0.4996688491956218,0.4641046383100813,0.5083741557859357,0.47788663591813474,0.7068725834233648,0.6812522574715487,0.7130036155489926,0.6912934513780199,0.7476850689909146,0.6201275124146117,0.7741931554927618,0.6679054455706895
3_4.jpg,Acne vulgaris,7253.5546875,11224.0,6341.1328125,9550.0,0.8884514703733891,0.8273921200750469,0.9024831173299911,0.8531356688093994,28.4453125,44.015686274509804,24.8671875,37.450980392156865,1.0426457318401983,1.1527739981634957,1.0125011127190309,1.110018956635797,0.4011115044018526,0.35749382027230237,0.4122097448622525,0.3750131635113281,0.6333336438259479,0.5979078693848262,0.6420356258512859,0.612383183563468,0.7768020650145149,0.6545647903026832,0.8048780480475698,0.7060846175508397
