Filename,Label,Contrast0,Contrast45,Contrast90,Contrast135,Homogeneity0,Homogeneity45,Homogeneity90,Homogeneity135,Dissimilarity0,Dissimilarity45,Dissimilarity90,Dissimilarity135,Entropy0,Entropy45,Entropy90,Entropy135,ASM0,ASM45,ASM90,ASM135,Energy0,Energy45,Energy90,Energy135,Correlation0,Correlation45,Correlation90,Correlation135
3_5.jpg,Acne vulgaris,7213.7109375,11024.0,6392.9296875,9272.0,0.8890642060483499,0.83046781287485,0.901686560952542,0.8574108818011257,28.2890625,43.2313725490196,25.0703125,36.36078431372549,1.0203293618683145,1.1243499982745833,0.9935259013310362,1.0796085243088718,0.4201450965937079,0.378900860683962,0.4301263462933427,0.39743457946038857,0.6481860046265331,0.6155492349795928,0.6558401835000222,0.6304241266483926,0.7694683197739612,0.6470278195034823,0.7956983811528975,0.7031242690889231
3_6.jpg,Acne vulgaris,7436.8359375,11538.0,6853.125,9584.0,0.8856328862685696,0.8225632823793559,0.894609463906745,0.8526128010334327,29.1640625,45.24705882352941,26.875,37.5843137254902,1.0031686109737394,1.1096614575848334,0.9848602715370018,1.0621979460706132,0.43833973627556116,0.3951011420946695,0.4453437196818831,0.415390020311296,0.6620723044166409,0.6285707136787949,0.6673407822708598,0.6445075797159379,0.7515727185373694,0.6133746575694946,0.7710715648991564,0.678850989612241
4_1.jpg,Acne vulgaris,7149.9609375,10782.0,6243.515625,9446.0,0.8900445831282873,0.8341894011626119,0.903984319733645,0.854735029065297,28.0390625,42.28235294117647,24.484375,37.043137254901964,1.028722298357353,1.1299867121769929,0.9987078954318985,1.09551239314258,0.41175158883827734,0.3719282905563338,0.4228202686654472,0.38608279493839137,0.6416787271199486,0.6098592383135094,0.6502463138422603,0.6213556106919703,0.7757724850361675,0.6614348509748258,0.8041992109510585,0.7033865333248194
4_2.jpg,Acne vulgaris,7014.4921875,11020.0,6749.53125,9552.0,0.8921278844231539,0.8305293267308462,0.896202576661643,0.8531049118814014,27.5078125,43.2156862745098,26.46875,37.45882352941177,0.9848963636630286,1.092084482008524,0.9764383106301117,1.0558770293369166,0.4477848940874604,0.4047916447715302,0.4509971342339785,0.42022521524489814,0.6691673139712223,0.6362323826806761,0.6715632019653687,0.6482478038874472,0.7634233341048506,0.627085615556151,0.7723596296356813,0.6767624137742608
4_3.jpg,Acne vulgaris,6886.9921875,11286.0,6424.8046875,8702.0,0.8940886385830283,0.8264386553071079,0.9011963724125733,0.8661766062805647,27.0078125,44.258823529411764,25.1953125,34.12549019607844,1.0207695487033002,1.1440833419958438,1.005416553127061,1.0766734646782152,0.4144443895339233,0.36524750209195556,0.4200971282642193,0.3927708488188304,0.6437735545468789,0.604357098156343,0.6481490015916243,0.6267143279188935,0.7842298191394698,0.6467342993931746,0.7987102015402922,0.7276166820236936
4_4.jpg,Acne vulgaris,7486.640625,11614.0,6478.59375,9668.0,0.8848669666748685,0.8213945191154308,0.9003691792513764,0.8513210100575155,29.359375,45.54509803921568,25.40625,37.91372549019608,1.0502056740916066,1.1623004950002853,1.017363100011337,1.1134431168985446,0.3981738886673695,0.35339385091440745,0.4103469223262988,0.37352602508040783,0.6310102128075025,0.5944693860195052,0.6405832672856034,0.6111677552688851,0.7697061332243768,0.6427112441586368,0.8007143015555277,0.7025772609372911
4_5.jpg,Acne vulgaris,7132.03125,10940.0,6054.2578125,8762.0,0.8903203141820195,0.8317596038507674,0.9068948141897089,0.8652538984406237,27.96875,42.90196078431372,23.7421875,34.36078431372549,0.9946799498669254,1.0969157274888501,0.9593357022268362,1.0411249090052452,0.44114477454584783,0.4002680832099445,0.4543583682132474,0.42361426174920735,0.6641873038125976,0.6326674349213373,0.6740611012462056,0.6508565600416173,0.7621846152638813,0.6340910251420661,0.7981226384879707,0.7069383512152452
4_6.jpg,Acne vulgaris,7028.4375,11486.0,6631.9921875,9062.0,0.8919134269369176,0.8233629625073048,0.8980101469027773,0.8606403592409191,27.5625,45.043137254901964,26.0078125,35.53725490196078,1.0339083895610466,1.1577660207303957,1.0208573074130807,1.0953806792876961,0.405144288423473,0.35591201006444595,0.40996028561355613,0.3814100842236616,0.6365094566646068,0.5965836153167852,0.6402814112666055,0.6175840705714984,0.7831515346194214,0.6457639404577374,0.795383066538564,0.7205217506902332
5_1.jpg,Acne vulgaris,7550.390625,11080.0,6086.1328125,9584.000000000002,0.8838865895949313,0.8296066188909053,0.9064046256497402,0.8526128010334328,29.609375,43.450980392156865,23.8671875,37.584313725490205,1.021785204915846,1.1157457648395068,0.9742284300190629,1.0783261947919431,0.4239925862348616,0.3863892512284557,0.44178859336703435,0.4020846444030267,0.6511471310194507,0.6216021647552844,0.6646717937200542,0.6341014464602858,0.7547077755233507,0.639182285095347,0.8022776396368961,0.687899189562618
5_10.jpg,Acne vulgaris,7048.359375,10436.0,6070.1953125,9230.0,0.8916070590994372,0.8395103497062714,0.9066497199197245,0.8580567772890844,27.640625,40.92549019607843,23.8046875,36.19607843137255,0.9865880557062598,1.0788287856466376,0.9545232215701105,1.0480606654646931,0.4468419804732555,0.41026329488214763,0.4588500244422218,0.42320078578596565,0.6684624001940989,0.6405179895070455,0.6773846945733435,0.6505388426419791,0.7625595444340391,0.6472718576893346,0.7955112865716555,0.6880336571936143
5_11.jpg,Acne vulgaris,7078.2421875,10970.0,6426.796875,9146.0,0.8911475073432166,0.8312982499307969,0.9011657356288254,0.8593485682650017,27.7578125,43.01960784313726,25.203125,35.86666666666667,0.995715455139023,1.1006337501966643,0.9745964672178452,1.0545249814545896,0.4394384455873342,0.3975571535568566,0.4473761106004902,0.4169301811431767,0.6629015353635366,0.6305213347356746,0.6688618023183042,0.645701309541166,0.765176113136457,0.6349968208909882,0.786788106101382,0.6956865017200526
5_12.jpg,Acne vulgaris,6954.7265625,10322.000000000002,6060.234375,8984.0,0.8930469879355951,0.8412634946021593,0.9068029038384646,0.8618398794328422,27.2734375,40.478431372549025,23.765625,35.2313725490196,0.9613088017120339,1.051670129930557,0.9322376614602481,1.017722639559045,0.46698482949015996,0.4308500655634623,0.47798762420102836,0.4453175197011885,0.6833628827278813,0.6563917013212935,0.6913664905106613,0.6673211518460871,0.7555321079856423,0.6355930855271523,0.7869746985082569,0.6828297113326813
5_13.jpg,Acne vulgaris,7311.328125,11810.0,6946.7578125,9628.0,0.887563003644696,0.8183803401716236,0.893169535070587,0.8519361486174761,28.671875,46.31372549019608,27.2421875,37.75686274509804,1.0418101970989064,1.1634420334061182,1.0300850747541181,1.1090773230579742,0.4027933596941381,0.35426525053727154,0.4071706096175449,0.3767584380124108,0.6346600347383929,0.5952018569672574,0.6380992161235939,0.6138065151270479,0.7739517919146354,0.6346352566922265,0.7852234055603089,0.7021395640501911
5_14.jpg,Acne vulgaris,7500.5859375,11994.0,7092.1875,9732.0,0.8846525091886321,0.8155507027958048,0.8909330498569803,0.8503367883615784,29.4140625,47.03529411764706,27.8125,38.16470588235294,1.0353144851709892,1.1535684129660884,1.022432715209315,1.0983514106035122,0.41148994208207174,0.363865969037727,0.4163610919628268,0.38702976576749165,0.6414748179640972,0.6032130378545602,0.6452604838069869,0.6221171640193603,0.7628833127985253,0.6202379455069029,0.7757940487550464,0.6918589032577271
5_15.jpg,Acne vulgaris,6918.8671875,11266.0,6570.234375,9268.0,0.8935984500430598,0.8267462245870882,0.8989598871989666,0.8574723956571217,27.1328125,44.180392156862744,25.765625,36.345098039215685,1.0313167645791652,1.153498770103004,1.0197584175246943,1.1020394888102572,0.40559652819078,0.3573074666074223,0.4098458281520329,0.3783310590771804,0.6368646074251418,0.5977520109605842,0.6401920244364443,0.615086220848086,0.7869046375717708,0.653108236485117,0.7976422386155196,0.7146287178895849
5_16.jpg,Acne vulgaris,7476.6796875,11882.0,6962.6953125,9876.0,0.8850201505936087,0.8172730907636945,0.8929244408006028,0.8481222895457201,29.3203125,46.59607843137255,27.3046875,38.72941176470589,1.0442631544000367,1.1619477845323167,1.0278687873323005,1.1126418732627026,0.40326369459012157,0.35612680527895624,0.40941286197766485,0.37665387656626903,0.6350304674502804,0.5967636092113495,0.6398537817170926,0.6137213346187902,0.767702387488069,0.6305009207904579,0.7836716877886494,0.6928822667670899
5_17.jpg,Acne vulgaris,5370.9375,8672.0,4958.5546875,7178.0,0.9174032310152862,0.8666379602005352,0.9237450452511303,0.8896133854150647,21.0625,34.0078431372549,19.4453125,28.149019607843137,0.8745055060814504,0.9767367710255541,0.8597365802266359,0.9344069020683952,0.5157256791445898,0.47496574709310185,0.5210601518008399,0.4923411244100508,0.7181404313534991,0.6891775874860571,0.7218449638259173,0.7016702390796198,0.797800982886077,0.6742896814306968,0.8133259074196757,0.7304025983982404
5_2.jpg,Acne vulgaris,6871.0546875,10802.000000000002,5876.953125,8884.0,0.8943337328530127,0.8338818318826317,0.9096214879432842,0.8633777258327437,26.9453125,42.360784313725496,23.046875,34.83921568627451,1.0049896534297376,1.1162187238488424,0.9714815608289489,1.066253349621177,0.42810198545180933,0.3834277867575554,0.4403927988934545,0.40399425968275005,0.6542950293650482,0.6192154606900214,0.6636209753266201,0.63560542766936,0.7786576956879924,0.6525017006339964,0.810681415563809,0.7142033982996134
5_3.jpg,Acne vulgaris,6058.2421875,9552.000000000002,5321.1328125,8006.0,0.9068335406222126,0.8531049118814014,0.9181691506089872,0.8768800172238798,23.7578125,37.458823529411774,20.8671875,31.39607843137255,0.9135000897125671,1.0160818874213011,0.8880977786974524,0.9746513786954292,0.493927158236916,0.45216109227205525,0.5032791802957396,0.46951672903731906,0.7027995149663352,0.6724292470379729,0.709421722458327,0.6852129078157526,0.7790057836721439,0.6523307507818425,0.8058942611602422,0.7086013390661046
5_4.jpg,Acne vulgaris,6769.453125,10646.0,6438.75,9078.0,0.8958962088241627,0.836280872266478,0.9009819149263372,0.8603943038169348,26.546875,41.74901960784314,25.25,35.6,1.000218340966653,1.1087393481291004,0.989286071071048,1.0680668241196176,0.4306248240047397,0.38803146655953014,0.43467755837973976,0.40483084159657634,0.6562201033226122,0.6229217178422423,0.6593008102374361,0.6362631857938791,0.7813406745032554,0.6553603375422394,0.792022678044297,0.7061207161570965
5_5.jpg,Acne vulgaris,7052.34375,10198.0,5643.8671875,8900.0,0.8915457855319411,0.8431704241380371,0.9132059916418049,0.8631316704087596,27.65625,39.9921568627451,22.1328125,34.90196078431372,0.9891044132049149,1.0755697910064255,0.9420522628435652,1.0416842914234101,0.44474068717560555,0.41066479378809295,0.46217197956465067,0.42476359049790247,0.6668888117037244,0.6408313302173146,0.6798323172405463,0.6517388974872549,0.7634891016786114,0.6568974789380024,0.8107244703546628,0.7005675193712709
5_6.jpg,Acne vulgaris,7576.2890625,11738.0,6382.96875,9706.0,0.8834883114062067,0.8194875895795528,0.9018397448712823,0.8507366284255529,29.7109375,46.03137254901961,25.03125,38.062745098039215,1.050324934818997,1.1626660912809463,1.0114856376085783,1.1120232166045079,0.3994824045101343,0.3542438289121047,0.4138944611334883,0.37518785514281094,0.632046204410828,0.595183861434519,0.6433462995413033,0.6125257995732187,0.7658394710034636,0.6373935342516959,0.8027214475664206,0.7001654151854626
5_7.jpg,Acne vulgaris,7287.421875,11156.0,6175.78125,9456.0,0.8879306450496725,0.82843785562698,0.9050259703810783,0.8545812444253067,28.578125,43.74901960784314,24.21875,37.082352941176474,1.0416953007019196,1.149340699388543,1.0048153179833572,1.1057317398911857,0.4025076198907872,0.35966185731953865,0.4160636252432958,0.3775184383730801,0.6344348823092778,0.5997181482325998,0.6450299413541172,0.6144252911242181,0.774949190726985,0.6556361203837187,0.80927897519236,0.7081117922506671
5_8.jpg,Acne vulgaris,6388.9453125,9776.0,5610.0,8522.0,0.9017478345200383,0.8496601359456218,0.9137268169655215,0.8689447298003876,25.0546875,38.33725490196078,22.0,33.41960784313726,0.9820465190351414,1.0829437584519124,0.955084349201063,1.0487964302173163,0.4402030497209607,0.4003526571937775,0.4499717224895473,0.4142107898346258,0.6634779949033431,0.6327342706016306,0.6707993161069467,0.6435920989529205,0.791480709299071,0.6814163009005177,0.8169035476726487,0.7222820904535815
5_9.jpg,Acne vulgaris,6506.484375,9514.0,5530.3125,8400.0,0.8999402642789038,0.853689293513364,0.9149522883154431,0.8708209024082675,25.515625,37.30980392156863,21.6875,32.94117647058823,0.931412809522976,1.0146769602348327,0.8986511621672683,0.9852567229790408,0.48564771887615343,0.4529256519651079,0.49788105085784307,0.46533779558064864,0.6968842937505145,0.6729975125994954,0.7056068670710647,0.6821567236204952,0.7641751013959389,0.6534255223340618,0.7995560567896897,0.694006137019773
6_1.jpg,Acne vulgaris,6851.1328125,10524.0,6078.1640625,8528.0,0.894640100690493,0.8381570448743579,0.9065271727847323,0.8688524590163935,26.8671875,41.27058823529412,23.8359375,33.44313725490196,0.960347261664177,1.0590265796133282,0.9351054921725681,1.0077610935667771,0.46629451553714324,0.42675714214551796,0.47581815878733547,0.4484592871076558,0.6828576100016337,0.6532665169328044,0.6897957370028721,0.6696710290192162,0.7602395838141824,0.6301447919722725,0.787290191979375,0.7002921689414233
6_2.jpg,Acne vulgaris,6592.1484375,11068.0,6550.3125,8862.0,0.898622882577738,0.8297911604588933,0.899266255036447,0.8637160520407222,25.8515625,43.40392156862745,25.6875,34.75294117647059,1.0200145451176688,1.1482355278166236,1.0186092932768611,1.0902225876164768,0.4100076682308187,0.3597002050936846,0.4105210140218005,0.3832275639999462,0.6403184115975572,0.5997501188775911,0.6407191381735062,0.6190537650317185,0.7967920502320648,0.6589360751299683,0.7980816745732937,0.7269146636973057
6_3.jpg,Acne vulgaris,5486.484375,8294.0,4942.6171875,6712.0,0.9156262975578999,0.8724510195921631,0.9239901395211146,0.8967797496386061,21.515625,32.52549019607843,19.3828125,26.32156862745098,0.8456675323071042,0.9267051142506773,0.826637867947157,0.8816412995445226,0.5416320157811899,0.5104678919074244,0.5486545223366613,0.5291825010964197,0.7359565311763936,0.7144703576128434,0.7407121723967154,0.7274493117024854,0.7786084606083337,0.6627870349078684,0.800554680744109,0.7271071350737417
6_4.jpg,Acne vulgaris,6418.828125,9856.0,6141.9140625,8802.0,0.9012882827638176,0.8484298588257005,0.905546795704795,0.8646387598806631,25.171875,38.65098039215686,24.0859375,34.51764705882353,0.9388397419886767,1.0344313467804813,0.9297002043609119,1.007149677377218,0.4780512359278883,0.4403976552359642,0.48148719374008797,0.4519558201448856,0.6914124933264428,0.663624634289569,0.6938927825969139,0.6722765949703184,0.7720142415657354,0.6483270652937543,0.7818497538011056,0.6859349460953352
6_5.jpg,Acne vulgaris,7518.515625,12410.0,7100.15625,9236.0,0.8843767781348999,0.8091532617722142,0.8908105027219881,0.8579645065050903,29.484375,48.666666666666664,27.84375,36.219607843137254,1.0467931303217368,1.1752298775486691,1.033529962821485,1.096729266825069,0.4016911276612361,0.3499094084566002,0.40667852358467893,0.3824725080008709,0.633791075719149,0.5915314095266626,0.6377135121546971,0.6184436174792904,0.7669099935323923,0.6149620015098813,0.7798800256887775,0.7134398908900293
6_6.jpg,Acne vulgaris,6510.46875,9374.0,5582.109375,8584.0,0.8998789907114078,0.8558422784732261,0.914155731937994,0.8679912650324486,25.53125,36.760784313725495,21.890625,33.66274509803922,0.912988008649462,0.9910387187530706,0.8822439360681262,0.9705496402785203,0.5010758951635188,0.4702014131435267,0.5126977961451123,0.4789953407740583,0.7078671451363729,0.6857123399382038,0.7160291866572984,0.6920948928969627,0.7550974515542132,0.6452938405147602,0.7900192959776333,0.6751869348174421
6_7.jpg,Acne vulgaris,7436.8359375,10958.0,5912.8125,9170.000000000002,0.8856328862685695,0.831482791498785,0.9090700258358195,0.8589794851290253,29.1640625,42.97254901960784,23.1875,35.9607843137255,0.9935855102705138,1.085775689065565,0.9442007844169451,1.0411065207002703,0.44650148596318123,0.4092696399707858,0.46512726146869593,0.42825523073150384,0.6682076667946734,0.6397418541652452,0.6820023911018904,0.6544121260578106,0.7470889569604435,0.626018078967039,0.7989177670127503,0.6870401336126798
7_1.jpg,Acne vulgaris,6659.8828125,10348.000000000002,6026.3671875,8626.0,0.8975812319303048,0.8408636545381848,0.9073237291621813,0.8673453695444899,26.1171875,40.58039215686275,23.6328125,33.82745098039215,1.0103428402532475,1.1164677766270055,0.9888066198912144,1.0700953649984968,0.4198354763454861,0.37865633780873625,0.4276773520663627,0.39741109693562693,0.6479471246525338,0.6153505812207674,0.6539704519826279,0.6304055019871154,0.7902228836009562,0.6735815546079313,0.8101777513888401,0.7279005112145356
7_2.jpg,Acne vulgaris,6233.5546875,9058.0,5195.625,8200.0,0.9041375036523851,0.8607018730969151,0.9200992679851137,0.8738965952080706,24.4453125,35.521568627450975,20.375,32.15686274509804,0.9576189575673926,1.040814839319794,0.9211767844602541,1.0169231520967883,0.4589345922767084,0.4272681085454815,0.47209102456086605,0.43696102640557166,0.6774471140072178,0.6536574856493892,0.6870888039845112,0.6610302764666469,0.7890277332048888,0.6923826473411444,0.8241560652599395,0.7215210541176179
7_3.jpg,Acne vulgaris,6841.171875,10580.0,6118.0078125,8810.0,0.8947932846092332,0.837295850890413,0.9059144371097715,0.864515732168671,26.828125,41.49019607843137,23.9921875,34.549019607843135,1.0129867825081382,1.1186201262348736,0.9887069596643171,1.071769616250458,0.4205678461258891,0.3792726721349447,0.4294727416663663,0.3983760690628409,0.6485120246579004,0.6158511769372084,0.6553416984034866,0.6311703962186763,0.7832063989633063,0.6641720902402177,0.8061231366384141,0.7203550203229033
7_4.jpg,Acne vulgaris,6462.65625,9896.0,5934.7265625,8808.0,0.9006142735213607,0.8478147202657399,0.908733021214591,0.864546489096669,25.34375,38.807843137254906,23.2734375,34.54117647058823,1.0114407743971694,1.1133348176705824,0.9932176509529005,1.0835997595941658,0.4153808856569589,0.3762992381748894,0.4219518493863538,0.3882184105394651,0.6445004931394226,0.6134323419700737,0.6495782088296633,0.6230717539252322,0.7992621478901036,0.6923477795646148,0.8156602769927925,0.726172114228489
7_5.jpg,Acne vulgaris,7307.34375,11194.0,6610.078125,9726.0,0.887624277212192,0.8278534739950174,0.8983471515240058,0.8504290591455725,28.65625,43.898039215686275,25.921875,38.141176470588235,1.0374286017051975,1.1441182201117035,1.014760384094846,1.1070305917111947,0.40660351534340755,0.3643397990392303,0.41503148250147176,0.3796525479139496,0.6376546991463385,0.6036056651815243,0.64422937103292,0.6161595149910043,0.7723529447181817,0.6509166741358463,0.7940749919778972,0.696696049012439
7_6.jpg,Acne vulgaris,5703.6328125,8428.0,4765.3125,6950.0,0.9122868881293638,0.8703903054162949,0.9267168132746901,0.8931196752068403,22.3671875,33.050980392156866,18.6875,27.254901960784313,0.8957438920148149,0.9764092159108815,0.8621622753800421,0.93353341195538,0.50327237702296,0.47274962491136624,0.5153792880893167,0.4901039098173136,0.7094169274995911,0.6875679056728624,0.7178992186158978,0.7000742173636404,0.7895056643230789,0.6872590681532126,0.8241346661057647,0.7421037640798324
8_1.jpg,Acne vulgaris,7233.6328125,11314.0,6064.21875,8952.0,0.8887578382108695,0.8260080583151356,0.9067416302709685,0.8623319902808108,28.3671875,44.36862745098039,23.78125,35.10588235294118,1.0420836776068558,1.1550325436289295,1.0029946434878665,1.0935917338851084,0.40128380892415183,0.3565096312142093,0.4155900693993897,0.3815130587250844,0.6334696590399195,0.5970842748006426,0.6446627563303077,0.6176674337579118,0.7774443833202493,0.6518505315494771,0.8134234929294516,0.7245329643301148
8_2.jpg,Acne vulgaris,6540.3515625,10278.0,5831.1328125,7850.0,0.8994194389551872,0.8419401470181158,0.9103261339694891,0.8792790576077263,25.6484375,40.305882352941175,22.8671875,30.784313725490197,0.9349647027250594,1.0361397902239335,0.9114716124100887,0.972333172968211,0.48315962976604554,0.442643382569121,0.4919913816763684,0.4695731760224124,0.6950968491987614,0.665314498992109,0.7014209732224782,0.6852540959544952,0.7640994372032021,0.6274558742817123,0.7896798820267357,0.7154629901840283
8_3.jpg,Acne vulgaris,7636.0546875,11648.0,6345.1171875,9778.0,0.8825692078937656,0.8208716513394642,0.9024218437624949,0.8496293790176237,29.9453125,45.67843137254902,24.8828125,38.345098039215685,1.0531705421972593,1.1610421001734017,1.0111631351078092,1.1143980174446086,0.39790556910953717,0.35474349418442996,0.4134898846372188,0.37402573103149483,0.6307975658716013,0.5956034705946818,0.6430317913114552,0.6115764310627861,0.7644055202357403,0.6404530272716267,0.8042346939605617,0.6981756267738639
8_4.jpg,Acne vulgaris,5323.125,7564.0,4253.3203125,6818.0,0.9181385138252391,0.8836772983114447,0.9345904666979361,0.8951496324547105,20.875,29.662745098039217,16.6796875,26.73725490196078,0.8038968094656178,0.8679155990074727,0.7656901557626752,0.8467644708466966,0.5730542006267122,0.5487382652488817,0.5870834361145653,0.5576733264244477,0.757003435016455,0.7407686988857465,0.7662137013357078,0.7467752850921404,0.767292958145394,0.6661837533167252,0.8140608030091377,0.699106402711982
8_5.jpg,Acne vulgaris,5998.4765625,8558.0,4588.0078125,7392.0,0.9077526441346537,0.868391105096423,0.9294434870282655,0.8863223941192754,23.5234375,33.56078431372549,17.9921875,28.988235294117647,0.8772167846915753,0.949273056363241,0.8277599948528267,0.9169837964084198,0.5232992221666546,0.49541908765164544,0.5414589368797457,0.5089522140140404,0.7233942370289209,0.70386013358596,0.7358389340608077,0.7134088687520225,0.7652474994135788,0.6627880869917082,0.8204466925106184,0.7087321265532492
8_6.jpg,Acne vulgaris,7295.390625,10976.0,6084.140625000001,9266.0,0.8878080979146803,0.8312059791468028,0.9064352624334882,0.8575031525851199,28.609375,43.043137254901964,23.859375000000004,36.33725490196078,1.0199959276938284,1.119992967167795,0.9801375410413988,1.0763438908518872,0.4217075693731077,0.3819974916931515,0.4365022396922158,0.40010874781104067,0.6493901518910706,0.6180594564385788,0.6606831613505946,0.6325414988844927,0.7656217698498191,0.6466458939505921,0.8045354683564575,0.7016965063179835
8_7.jpg,Acne vulgaris,5026.2890625,8142.0,4520.2734375,6720.0,0.922703394603697,0.8747885461200136,0.930485137675699,0.8966567219266139,19.7109375,31.929411764705883,17.7265625,26.35294117647059,0.8342840321752905,0.9325642361380242,0.8157630697241693,0.8915071014170258,0.5436978129467933,0.5045089868578924,0.5503371914310302,0.5213792701798512,0.7373586732023929,0.710287960518755,0.7418471482933868,0.7220659735646399,0.7992157352289462,0.6755760458179659,0.8194294503505664,0.7322366774621384
9_1.jpg,Acne vulgaris,7315.3125,11564.0,6592.1484375,8962.0,0.8875017300771999,0.8221634423153815,0.8986228825777381,0.8621782056408206,28.6875,45.34901960784314,25.8515625,35.14509803921568,1.0062032319166514,1.117782274187976,0.983087060100469,1.052761303862369,0.43396102958072014,0.388889324411795,0.44270373915306016,0.4162733203640217,0.6587571856008253,0.6236099136574041,0.6653598568842729,0.6451924676900852,0.7586847846727784,0.6174661598393214,0.7825402920703224,0.7035395818471116
9_2.jpg,Acne vulgaris,6088.125000000001,9048.000000000002,5293.2421875,7728.0,0.9063739888659921,0.8608556577369053,0.9185980655814598,0.881155230215606,23.875000000000004,35.48235294117647,20.7578125,30.305882352941175,0.8947719064643538,0.9778183897579769,0.8676863908978598,0.942041384093263,0.5100926326412919,0.4776387920477161,0.520177276505731,0.49270144694887863,0.714207695730935,0.6911141671588827,0.7212331637589408,0.7019269527157926,0.7688473721694348,0.6543601210514752,0.7990273127795119,0.7047850370784483
9_3.jpg,Acne vulgaris,6968.671875,10876.0,6353.0859375,9458.0,0.8928325304493587,0.8327438255467045,0.9022992966275027,0.8545504874973088,27.328125,42.65098039215686,24.9140625,37.090196078431376,1.0335555268175494,1.1445684760342982,1.0130062854595505,1.1077958263813197,0.40444743730250987,0.3607929917825059,0.41197485032424425,0.37578071214735526,0.6359618206327404,0.6006604629759694,0.6418526702633901,0.6130095530636984,0.7856054496154441,0.6654314849679449,0.8045442478055035,0.7090521317420763
9_4.jpg,Acne vulgaris,5649.84375,8146.0,4860.9375,7348.0,0.9131140812905607,0.8747270322640175,0.9252462476547842,0.886999046535232,22.15625,31.945098039215686,19.0625,28.815686274509805,0.8339235491407362,0.9041289914989974,0.8067075699147397,0.8822205494008838,0.5535809136096994,0.5264197798114203,0.5637521668536442,0.5357677919103955,0.7440301832652352,0.7255479169644279,0.7508343138493633,0.7319616054892466,0.7633023739243777,0.6558373752860418,0.7963532413171657,0.689552299730154
