Filename,Label,Contrast0,Contrast45,Contrast90,Contrast135,Homogeneity0,Homogeneity45,Homogeneity90,Homogeneity135,Dissimilarity0,Dissimilarity45,Dissimilarity90,Dissimilarity135,Entropy0,Entropy45,Entropy90,Entropy135,ASM0,ASM45,ASM90,ASM135,Energy0,Energy45,Energy90,Energy135,Correlation0,Correlation45,Correlation90,Correlation135
9_5.jpg,Acne vulgaris,6151.875000000001,9904.0,6000.46875,8116.000000000001,0.9053936117860548,0.8476916925537477,0.9077220073509058,0.875188386183988,24.125000000000004,38.83921568627451,23.53125,31.82745098039216,0.9666187754505671,1.075830563873252,0.9614324874690608,1.0269720909314861,0.44966996617887367,0.40754683339046394,0.4515632434039793,0.42742383394078026,0.6705743554438044,0.6383939484287613,0.6719845559266815,0.6537765932952787,0.7963990229705096,0.6712774543533195,0.8014099278455878,0.7306227604535076
9_6.jpg,Acne vulgaris,6410.859375,9626.0,5386.875,7800.0,0.9014108298988097,0.8519669055454742,0.9171581367453018,0.880047980807677,25.140625,37.74901960784314,21.125,30.588235294117645,0.9147086998538366,1.00265557310881,0.88025545952621,0.9540296632837507,0.49822884799791545,0.4633138412886772,0.511119258987679,0.48386980679509745,0.705853276536927,0.6806716104618123,0.7149260514120876,0.6956075091566346,0.7612241569380428,0.6394352229060141,0.7993629957614877,0.7078324058453053
10_1.jpg,Rosacea,7261.5234375,11066.0,6289.3359375,9472.0,0.888328923238397,0.8298219173868915,0.9032796737074401,0.8543351890013227,28.4765625,43.39607843137255,24.6640625,37.14509803921568,1.042705204908659,1.1487025268499864,1.0105337791641036,1.1076665592470711,0.40118923000994205,0.35929286925843,0.413024506706405,0.3760639370803617,0.6333950031457006,0.5994104347260147,0.6426698271324125,0.6132405213946333,0.7764795243459448,0.6592896460646656,0.8064048994129349,0.7083672083430791
10_2.jpg,Rosacea,7153.9453125,10810.0,6024.375,9232.0,0.8899833095607911,0.8337588041706394,0.9073543659459293,0.8580260203610863,28.0546875,42.3921568627451,23.625,36.20392156862745,1.0381308662861781,1.1410786593260598,1.0002269380108584,1.099788578853814,0.403482184492593,0.36301648391525987,0.41733294107509733,0.3798043189551944,0.635202475194007,0.6025084928158772,0.6460131121541554,0.6162826615727514,0.7793469414206721,0.6664295580169488,0.8141868980384608,0.7151228195756218
10_3.jpg,Rosacea,7630.078125,11634.0,6496.5234375,9730.0,0.8826611182450097,0.8210869498354505,0.9000934481976441,0.8503675452895765,29.921875,45.62352941176471,25.4765625,38.15686274509804,1.0416627727524261,1.147967669302847,1.0052066907907822,1.1008171291290614,0.4079137460839881,0.3652753008225476,0.4215591335626623,0.38493604266894654,0.6386812554662835,0.6043800963156775,0.6492758532108385,0.6204321418728616,0.7598009695468454,0.6332337972187054,0.7954858907812696,0.6932581095872447
11_1.jpg,Rosacea,7271.484375,10390.0,5241.4453125,8948.0,0.8881757393196568,0.840217759050226,0.9193946219589088,0.8623935041368069,28.515625,40.74509803921569,20.5546875,35.090196078431376,1.0361464668783253,1.1241158660650947,0.9663286294051898,1.0856176795678238,0.40715975751513833,0.3727339712744676,0.43237149717806855,0.38831503773502074,0.6380907126068662,0.6105194274341051,0.6575496157538749,0.6231492900862687,0.7734111357410778,0.6759013116811874,0.8366697803108974,0.7208820921004105
11_2.jpg,Rosacea,7843.2421875,11882.0,6789.375,10276.0,0.8793829823839694,0.8172730907636945,0.8955898409866823,0.8419709039461138,30.7578125,46.59607843137255,26.625,40.29803921568627,1.037028624872305,1.1412654575217047,1.0039896062303135,1.1029702778422275,0.4150796807981004,0.37279366972245176,0.4276396928352376,0.38907567571163076,0.6442667776613198,0.6105683169985581,0.6539416585867868,0.6237593091182133,0.7481073778793554,0.617613665253297,0.7819532496349615,0.6692979316733614
11_3.jpg,Rosacea,7564.3359375,11540.0,6647.9296875,9748.0,0.883672132108695,0.822532525451358,0.897765052632793,0.8500907329375942,29.6640625,45.25490196078431,26.0703125,38.227450980392156,1.0285474161856654,1.1334807685173476,0.9993551702249722,1.0894016803385578,0.41834627250486595,0.3761522374279789,0.4293591266354888,0.3946886750593219,0.6467969329742265,0.6133125120425792,0.6552550088595194,0.6282425288527687,0.757067893895297,0.6286249325704385,0.7864986994808023,0.6862942671314242
11_4.jpg,Rosacea,6231.5625,8982.0,5277.3046875,8106.0,0.9041681404361332,0.8618706363608403,0.9188431598514442,0.875342170823978,24.4375,35.2235294117647,20.6953125,31.788235294117648,0.9056220255115566,0.9827749388074394,0.8731685816278846,0.9592136710726704,0.5031820661111411,0.4731625621175187,0.5152599187174104,0.4830940481443197,0.7093532731376808,0.6878681284356172,0.7178160758282099,0.6950496731488475,0.7663562576134927,0.6612649759529295,0.8021348230237028,0.6943012575233185
11_5.jpg,Rosacea,7385.0390625,11724.0,6815.2734375,9758.0,0.8864294426460184,0.819702888075539,0.8951915627979576,0.849936948297604,28.9609375,45.976470588235294,26.7265625,38.266666666666666,1.0468491534866247,1.16465424305138,1.028456734231348,1.1156409032078316,0.3995191992525411,0.3524875191143619,0.40636793231194135,0.3727336080036646,0.6320753113771658,0.5937065934570391,0.6374699462029103,0.6105191299244149,0.7727677555171037,0.6391986470926693,0.790299026604805,0.6997015010517116
11_6.jpg,Rosacea,7295.390625,11788.0,6522.421875,9184.0,0.8878080979146802,0.818718666379602,0.8996951700089195,0.8587641866330391,28.609375,46.227450980392156,25.578125,36.015686274509804,1.0281064804710605,1.1496597877589165,1.0030004206490335,1.0843237997146136,0.41461655795322105,0.3652580478244475,0.42397777118851526,0.3923884197380093,0.6439072588138924,0.6043658228461033,0.651135754807333,0.6264091472336665,0.7690430473866812,0.6272341993735029,0.7935136365767324,0.7095791387042968
11_7.jpg,Rosacea,7283.4375,11060.0,6193.7109375,9386.0,0.8879919186171685,0.8299141881708855,0.904750239327346,0.8556577369052378,28.5625,43.372549019607845,24.2890625,36.807843137254906,1.0436549621264768,1.1488735490186297,1.0074834281240723,1.1056284464135966,0.40070422321042387,0.3590906139817575,0.41398940142463236,0.3767398151806576,0.6330120245385737,0.5992416991346292,0.643420081614362,0.6137913449867615,0.7759051720577992,0.6596536740309613,0.8094335831312083,0.7111672137843222
12_1.jpg,Rosacea,7271.484375,10996.0,6106.0546875,9148.0,0.8881757393196568,0.8308984098668225,0.9060982578122596,0.8593178113370037,28.515625,43.12156862745098,23.9453125,35.87450980392157,1.017659399899734,1.1187260080553356,0.9793401642646203,1.0714438974772522,0.42337453405841513,0.3832123156133868,0.4376100866779003,0.40282801377224414,0.6506723707507605,0.6190414490269507,0.661521040238253,0.634687335443401,0.7657135600250508,0.6449477413393698,0.8032635784867892,0.7046182191499232
12_2.jpg,Rosacea,6201.6796875,8906.0,5289.2578125,8066.0,0.9046276921923537,0.8630393996247655,0.9186593391489559,0.8759573093839387,24.3203125,34.92549019607843,20.7421875,31.63137254901961,0.8575433091054019,0.9298585436422673,0.8273720322518536,0.9081114734012385,0.5420531025101523,0.5131375018717109,0.5536053150005407,0.5226838896287043,0.7362425568453322,0.7163361654081908,0.744046581203449,0.722968802666273,0.7433907517194847,0.6284835993827915,0.7811443770688185,0.6635244456121262
12_3.jpg,Rosacea,5799.257812500001,8290.0,4617.890625,7266.0,0.9108163225094579,0.8725125334481592,0.928983935272045,0.8882600805831513,22.742187500000004,32.509803921568626,18.109375,28.494117647058825,0.8398341959352614,0.9089809655557721,0.7988494262185077,0.8809147078708717,0.5508990509021471,0.5239641268899475,0.5661564066592477,0.5359445557936859,0.7422257412015208,0.7238536640025715,0.7524336559851956,0.7320823422222981,0.7575635963854978,0.6505224036639079,0.8069503319895514,0.6936906857686314
12_4.jpg,Rosacea,7157.9296875,10542.0,5847.0703125,8962.0,0.8899220359932949,0.8378802325223756,0.9100810396995049,0.8621782056408206,28.0703125,41.34117647058824,22.9296875,35.14509803921568,0.9547585575311615,1.0428577894337092,0.9124417984015564,1.0035215795494459,0.47529885121557813,0.4395127478991386,0.4914263021959704,0.4565228985214186,0.6894192129724687,0.6629575762438639,0.701018046983079,0.6756647826558808,0.7420445495083128,0.61822020965652,0.7892849298098799,0.6754400985526212
12_5.jpg,Rosacea,6705.703125,9782.0,5492.4609375,8530.0,0.8968765859040999,0.8495678651616276,0.9155343872066557,0.8688217020883955,26.296875,38.36078431372549,21.5390625,33.450980392156865,0.9353485125446905,1.01874671505526,0.8949567474701702,0.9862577818196865,0.4852345106336806,0.4520915339544236,0.5003924924270413,0.4659234188607257,0.6965877623341373,0.6723775233858011,0.7073842607996317,0.6825858325959642,0.755787253027365,0.6419118728515851,0.7999719122389916,0.687743638869763
12_6.jpg,Rosacea,6976.640625,10362.0,6223.59375,9434.0,0.8927099833143666,0.8406483560421987,0.9042906875711254,0.854919570633285,27.359375,40.63529411764706,24.40625,36.99607843137255,0.9917431841862827,1.0851220199590892,0.9670412389416563,1.061416366935212,0.4413112350868656,0.4045024930375314,0.45054116993764426,0.4144291780244223,0.6643126034382199,0.6360051045687695,0.6712236363073371,0.643761740106091,0.7682227837834412,0.6547318063431072,0.7932404273385122,0.6856533353639137
12_7.jpg,Rosacea,6948.75,10140.0,5737.5,8812.0,0.8931388982868391,0.84406237504998,0.911766062805647,0.8644849752406729,27.25,39.76470588235294,22.5,34.55686274509804,0.9522719321986066,1.0376178686007953,0.9125578020959493,1.0037276471675767,0.47450223471741637,0.4403524526174462,0.48949550653594776,0.4548229628654048,0.6888412260582378,0.6635905760462895,0.6996395547251083,0.674405636739051,0.7515135785548038,0.635675274975935,0.7948277254122232,0.6833895979376665
12_8.jpg,Rosacea,6697.734375,9482.0,5103.984375,8189.999999999999,0.8969991330390921,0.8541814043613324,0.9215085600375235,0.8740503798480608,26.265625,37.18431372549019,20.015625,32.11764705882353,0.9182458723551947,0.9930354211721705,0.8647627656268595,0.9591488050712276,0.49931815634686777,0.4695684922886992,0.5193795510027694,0.4840378512330971,0.7066244804327598,0.6852506784299445,0.7206799227138004,0.6957282883662969,0.7477216461414281,0.6407242165986604,0.807752188404027,0.6896784785850062
13_1.jpg,Rosacea,7209.7265625,11172.0,6203.671875,9120.0,0.8891254796158459,0.8281918002029958,0.9045970554086058,0.8597484083289761,28.2734375,43.81176470588235,24.328125,35.76470588235294,1.0406132497042286,1.1507466284836307,1.00715134701339,1.097466646503999,0.40219709807751225,0.35865720258718103,0.41447737620821923,0.38036644457422625,0.6341901119360915,0.5988799567419009,0.643799173817596,0.6167385544736329,0.77790116981898,0.6557248272571615,0.8088931314772876,0.7189590426589072
13_2.jpg,Rosacea,6990.5859375,10768.0,6064.21875,8818.0,0.8924955258281304,0.8344046996585981,0.9067416302709685,0.8643927044566788,27.4140625,42.227450980392156,23.78125,34.58039215686274,1.0177569780983267,1.123174611119582,0.9867682818827761,1.0719122418913432,0.41882721404853307,0.37740116244883193,0.4302133611659278,0.39835688571559075,0.6471686133060943,0.6143298482483428,0.6559065186182614,0.6311551993888593,0.7784403133567459,0.6581548996277409,0.8078006024103547,0.7200603552114988
13_3.jpg,Rosacea,7020.468750000001,10388.0,6050.2734375,9298.0,0.8920359740719097,0.840248515978224,0.9069560877572048,0.8570110417371514,27.531250000000004,40.73725490196079,23.7265625,36.46274509803922,1.0287672910834291,1.1248015662505428,0.9961634588883367,1.096045975081542,0.4095822149421197,0.3721400258765408,0.4215034045461781,0.38382795887365356,0.6399861052727002,0.6100328072133013,0.649232935506339,0.6195385047546711,0.7814940541347827,0.6763673260882244,0.8116905341678022,0.7103257025383432
13_4.jpg,Rosacea,7275.46875,11104.0,6492.5390625,9558.0,0.8881144657521607,0.8292375357549289,0.90015472176514,0.8530126410974072,28.53125,43.54509803921568,25.4609375,37.482352941176465,0.9935234576103046,1.0945550364141985,0.9685224236344698,1.0565323748876612,0.44425433624161986,0.4035318301407453,0.4537454058197268,0.41975253323589345,0.6665240702642478,0.6352415525929843,0.673606269136301,0.6478831169554378,0.7548359929587225,0.6245797269317253,0.7812186476047309,0.6768491561611518
13_5.jpg,Rosacea,6912.890625,10212.0,5771.3671875,8704.0,0.8936903603943038,0.8429551256420509,0.9112452374819303,0.8661458493525667,27.109375,40.04705882352941,22.6328125,34.13333333333334,0.9622078386721187,1.0514203450493524,0.9245405128703396,1.0125082529338227,0.4656204550983996,0.43010128828396976,0.479751165229419,0.4465460022252111,0.6823638729434609,0.6558210794751643,0.6926407187203327,0.6682409761644456,0.7580372168945947,0.6410472980734431,0.7979924545658906,0.6940536312604043
13_6.jpg,Rosacea,6622.03125,10012.0,5221.5234375,8224.0,0.8981633308215176,0.846030818441854,0.9197009897963891,0.8735275120720942,25.96875,39.26274509803921,20.4765625,32.25098039215686,1.0180203884854961,1.1185544662309566,0.968518497931807,1.0687775001988302,0.4123261453114487,0.373223627679355,0.4299412387025123,0.3930092883271318,0.6421262689778768,0.6109203120533439,0.6556990458301066,0.6269045288775092,0.794766482462716,0.6898936370008573,0.838171766105529,0.7452741980318668
13_7.jpg,Rosacea,7092.1875,11096.0,6353.0859375,9298.0,0.8909330498569803,0.8293605634669209,0.9022992966275027,0.8570110417371513,27.8125,43.51372549019607,24.9140625,36.46274509803922,1.0326060362264082,1.1449663354223143,1.0081116167726916,1.0985845425524492,0.40736665472714817,0.362684210801719,0.41638283183601255,0.38166287245567426,0.6382528141161213,0.602232688254066,0.6452773293987729,0.6177886956360357,0.7798642129966208,0.6558195597296558,0.8028053301253437,0.711590687307709
14_1.jpg,Rosacea,6823.2421875,10344.0,5916.796875,8902.000000000002,0.8950690156629656,0.8409251683941807,0.9090087522683234,0.8631009134807617,26.7578125,40.56470588235294,23.203125,34.90980392156863,0.9963328530061999,1.095080768823988,0.9658857817164855,1.0571991623599666,0.4349032575173912,0.3962327963943717,0.4461120201852954,0.4118452384785021,0.6594719535487398,0.6294702506031336,0.6679161775142861,0.6417516953452496,0.7772959107604125,0.6615344701416221,0.8068814175061095,0.7087180832560636
14_2.jpg,Rosacea,6791.3671875,11450.0,6859.1015625,9142.0,0.8955592042029341,0.8239165872112694,0.8945175535555009,0.8594100821209978,26.6328125,44.90196078431372,26.8984375,35.85098039215686,1.024076915706967,1.153978110262988,1.026305032157616,1.0947980746542543,0.40986944390003244,0.35868309083499517,0.4090464506402285,0.3829369426274253,0.640210468439897,0.5989015702392132,0.6395673933529042,0.6188189901961844,0.7896835168710884,0.6451572906399645,0.7875859045430207,0.7166836638454634
14_3.jpg,Rosacea,6817.265625,9782.0,5524.3359375,8938.0,0.8951609260142097,0.8495678651616276,0.9150441986666872,0.8625472887767971,26.734375,38.36078431372549,21.6640625,35.050980392156866,1.0045462974041033,1.0899010555012634,0.9602031411286944,1.0671657096726483,0.4276104048773308,0.3946475398439751,0.4437201239832637,0.40389046876803814,0.6539192648005798,0.628209789675372,0.6661232048076869,0.6355237751398748,0.7809157406355081,0.6849860543327881,0.8224662036184289,0.7121657486839563
14_4.jpg,Rosacea,5739.4921875,8136.000000000001,4821.09375,7446.0,0.9117354260218988,0.8748808169040077,0.925858983329745,0.8854919570633285,22.5078125,31.905882352941177,18.90625,29.200000000000003,0.7993423532865993,0.8633545003037252,0.7684952150333311,0.84516269342098,0.5821356447565239,0.556675623503278,0.5939656040495241,0.5647441305587224,0.7629781417291873,0.7461069785917285,0.7706916400542594,0.7514945978240445,0.738385503743498,0.6252272010072204,0.7802474554180026,0.6570110298303543
14_5.jpg,Rosacea,6707.6953125,10458.0,5892.890625,8548.0,0.8968459491203519,0.8391720234982929,0.9093763936732999,0.8685448897364132,26.3046875,41.01176470588236,23.109375,33.521568627450975,1.0251054656609897,1.1341904061895764,0.9971251754735596,1.0822933501164596,0.40748860395490916,0.36503696301115074,0.41759104633734623,0.3858248248943379,0.6383483406063724,0.6041828887109852,0.646212849096446,0.6211479895277275,0.7936874233639056,0.6783384703741097,0.8187488560470546,0.7370852213384862
14_6.jpg,Rosacea,6633.984375,10530.0,5978.5546875,8738.0,0.8979795101190293,0.8380647740903638,0.9080590119721342,0.8656229815766001,26.015625,41.294117647058826,23.4453125,34.266666666666666,0.999342550670614,1.111777471986953,0.9771114204100448,1.0643217635374502,0.42913473455597007,0.3844031565654886,0.4372592962104419,0.4037957023893303,0.6550837614809041,0.6200025456121037,0.661255847770318,0.6354492130684641,0.787122179617543,0.662547469367212,0.8081542525622362,0.7199752884454603
14_7.jpg,Rosacea,7022.4609375,10452.0,5851.0546875,9060.0,0.8920053372881617,0.8392642942822871,0.9100197661320087,0.860671116168917,27.5390625,40.98823529411765,22.9453125,35.52941176470588,1.0273846668720077,1.1248177896334703,0.9877350616562073,1.0879041040701125,0.4108419040678465,0.3728092936780444,0.42529009556871156,0.3877928179813135,0.6409695032276079,0.6105811114651717,0.6521426957106179,0.6227301325464454,0.780862723512413,0.6734883720930234,0.8174166862286403,0.7169732731690386
15_1.jpg,Rosacea,6269.4140625,10194.0,5610.0,7894.0,0.9035860415449204,0.8432319379940332,0.9137268169655215,0.8786024051917694,24.5859375,39.976470588235294,22.0,30.95686274509804,0.9655876457667182,1.0803794931468107,0.9427983896973585,1.0177715311724362,0.4525951646264357,0.4067314063248084,0.46088344974363826,0.4322632656147245,0.6727519339447756,0.637754973579045,0.6788839736977433,0.657467311441964,0.7905311454018067,0.6599892897461209,0.8125629823487409,0.736703497474581
15_2.jpg,Rosacea,6669.84375,10498.0,5779.3359375,8598.0,0.8974280480115646,0.8385568849383322,0.9111226903469383,0.8677759665364624,26.15625,41.16862745098039,22.6640625,33.71764705882353,1.0050844929764362,1.1158083378121602,0.9746051515185895,1.0650085879004867,0.4246692082259528,0.3807596223083394,0.4357421513623066,0.40139820496094647,0.651666485424832,0.6170572277417544,0.6601076816416445,0.6335599458306581,0.7877548659124057,0.6663378297001082,0.8160922538864661,0.726726296414701
15_3.jpg,Rosacea,6060.234375,10106.0,5717.578125,7986.0,0.9068029038384646,0.8445852428259466,0.9120724306431274,0.87718758650386,23.765625,39.63137254901961,22.421875,31.31764705882353,0.9281909664472205,1.0455674620862183,0.9164923561792722,0.9892197651504924,0.48145737591911764,0.4338033588063386,0.48577251312596126,0.4573350670290506,0.6938712963649077,0.6586375018220103,0.6969738252803769,0.6762655299725475,0.7852717176020388,0.6426649719025328,0.7974128302162562,0.717625417139682
15_4.jpg,Rosacea,7393.0078125,11814.0,6643.9453125,9338.0,0.8863068955110263,0.8183188263156276,0.8978263262002891,0.8563959031771906,28.9921875,46.32941176470588,26.0546875,36.61960784313725,1.0435664429546385,1.1625849503202372,1.0192798062577577,1.1003046688765883,0.40255239214634997,0.35500044915147383,0.41158526111501587,0.38069181838056254,0.6344701664746342,0.595819141310074,0.6415491104467497,0.6170022839346403,0.7710899995653381,0.6339412747160587,0.7942832521019678,0.7106605403164512
16_1.jpg,Rosacea,6837.1875,11028.0,6408.8671875,8896.0,0.8948545581767293,0.830406299018854,0.9014414666825576,0.8631931842647556,26.8125,43.24705882352941,25.1328125,34.88627450980392,1.029006455127126,1.148087045460064,1.0146695734559734,1.0919813152189144,0.406255954740965,0.3594203948116249,0.4115011438283953,0.38216155670762775,0.6373821104651157,0.5995168011087136,0.6414835491486865,0.618192168106025,0.7895597907254164,0.6606351229751919,0.8027429623437251,0.7262432040249645
16_2.jpg,Rosacea,7102.1484375,10772.0,6046.2890625,9410.0,0.8907798659382401,0.834343185802602,0.9070173613247009,0.8552886537692616,27.8515625,42.24313725490196,23.7109375,36.90196078431372,1.0304990237773737,1.1345139600870016,0.9951374218435681,1.0991926413839463,0.4093992479229743,0.3680801444923809,0.4223536254460424,0.38252492826155493,0.6398431432179095,0.6066960890696271,0.6498873944354071,0.6184859968192934,0.7785932160128438,0.6644557800630598,0.8115092315845669,0.7068816274037687
16_3.jpg,Rosacea,4370.859375,7422.0,4370.859375,5942.0,0.9327828964568019,0.8858610401993048,0.9327828964568019,0.9086211669178482,17.140625,29.105882352941176,17.140625,23.301960784313724,0.7954247531151769,0.8967345029644724,0.7954247531151769,0.8516570431938687,0.5646394152789792,0.5252482418778096,0.5646394152789792,0.5433309637363325,0.7514249232484768,0.7247401202347015,0.7514249232484768,0.7371098722282401,0.8196264519821562,0.6945161759018484,0.8196264519821562,0.7554318400981924
16_4.jpg,Rosacea,6962.6953125,9920.0,5980.546875,9332.0,0.8929244408006028,0.8474456371297634,0.9080283751883862,0.8564881739611848,27.3046875,38.90196078431372,23.453125,36.59607843137255,0.9354879875160913,1.0135666625089288,0.9039664403780541,0.9989717322204865,0.4886595459453696,0.4572742716735245,0.5007572245350347,0.4636396758056413,0.6990418771042044,0.6762205791555922,0.7076420172198897,0.680910916203905,0.7424349431299909,0.6310087048007859,0.7787667236841868,0.6528803662500942
16_5.jpg,Rosacea,7036.40625,10592.0,6221.6015625,9374.0,0.8917908798019254,0.837111309322425,0.9043213243548733,0.855842278473226,27.59375,41.53725490196078,24.3984375,36.760784313725495,1.0210283452028124,1.1208106970437703,0.9939649010809921,1.0891930616990781,0.41669195929750574,0.3775863965017448,0.4266677132518142,0.3905661999399574,0.6455168156582025,0.6144805908258981,0.6531980658665595,0.6249529581816198,0.7777130935848313,0.6648715114340145,0.8034535649109367,0.7034087564371649
16_6.jpg,Rosacea,7159.921875,11032.0,6151.875,8980.0,0.889891399209547,0.830344785162858,0.9053936117860548,0.8619013932888384,28.078125,43.26274509803922,24.125,35.2156862745098,1.0340213873149833,1.1416499527404942,1.0004474967837917,1.0880592046224713,0.4072276142476751,0.36479026287615113,0.419556432340476,0.3866353908479586,0.6381438820890436,0.6039786940581192,0.6477317595582881,0.6218001212994081,0.7774589173702026,0.6567963284868994,0.8087905222145759,0.7206337046602934
17_1.jpg,Rosacea,6789.375,10654.0,6016.40625,8880.0,0.8955898409866823,0.8361578445544859,0.9074769130809215,0.8634392396887398,26.625,41.780392156862746,23.59375,34.8235294117647,1.0242753346989417,1.1356803557443136,0.9979920186573685,1.0884739763708888,0.4096577807363755,0.36588735063451916,0.41920400394379564,0.3849735026054658,0.6400451396084307,0.604886229496522,0.6474596542980849,0.6204623297231394,0.7898450427531883,0.6704076174840516,0.8137711353035882,0.7252881211993971
17_2.jpg,Rosacea,7887.0703125,11662.0,6460.6640625,10102.0,0.8787089731415125,0.820656352843478,0.9006449103051086,0.8446467566819427,30.9296875,45.733333333333334,25.3359375,39.615686274509805,1.0115541487476727,1.1067390720559083,0.967021378571716,1.0699152969628116,0.43743190062866444,0.39835317732614306,0.4545279469209559,0.414314189571012,0.6613863474767713,0.6311522616026525,0.6741868783363822,0.6436724241188309,0.7339993329530247,0.6053685366776763,0.7821065513429297,0.6581575165081364
17_3.jpg,Rosacea,7010.5078125,10816.0,6241.523437500001,9216.0,0.8921891579906499,0.8336665333866453,0.9040149565173932,0.8582720757850706,27.4921875,42.41568627450981,24.476562500000004,36.14117647058824,1.0186136204843663,1.1245867350438399,0.9930880842967601,1.0831904788086744,0.4183978156500805,0.3767131899850426,0.42781367283241434,0.3937388600279578,0.6468367766678704,0.6137696554775599,0.6540746691566753,0.6274861432955774,0.7778954184443473,0.656769110438042,0.8022581261682695,0.7075429106691009
1_1.jpg,Rosacea,5247.421875,7412.0,4338.984375,6662.0,0.9193027116076647,0.8860148248392951,0.9332730849967705,0.897548672838557,20.578125,29.066666666666666,17.015625,26.12549019607843,0.8050973028078536,0.8677630613640506,0.7726032456918995,0.8461274922118652,0.5710088372148032,0.5474714500869966,0.5829197909345264,0.5565090529608804,0.75565126693125,0.739913136852561,0.7634918407779656,0.7459953437930296,0.7725551913436381,0.6757448210795529,0.811930602409432,0.7085553154387455
1_2.jpg,Rosacea,6946.7578125,11242.0,6681.796875,9366.0,0.893169535070587,0.8271153077230646,0.8972442273090764,0.8559653061852182,27.2421875,44.08627450980392,26.203125,36.72941176470589,1.0328926695724863,1.153531629794954,1.0241522962511898,1.1053227755337285,0.4046657624734176,0.35704454936372176,0.4078864916926483,0.3767515864791009,0.6361334470639142,0.5975320488172344,0.6386599186520541,0.6138009339184007,0.7862995530910372,0.6541963443476834,0.794450444814264,0.7119020602348695
1_3.jpg,Rosacea,7000.546875,10544.0,6223.59375,9330.0,0.8923423419093901,0.8378494755943777,0.9042906875711254,0.8565189308891827,27.453125,41.34901960784314,24.40625,36.588235294117645,1.0157726932412474,1.1151032257509605,0.989988527225403,1.0835882600779374,0.42073676966190887,0.38180766850829717,0.4302553254757786,0.39477126004090635,0.6486422509071613,0.6179058735020223,0.6559385073890529,0.6283082524055421,0.777192567167712,0.663815151047949,0.8019207683073228,0.7025223216310094
