Filename,Label,Contrast0,Contrast45,Contrast90,Contrast135,Homogeneity0,Homogeneity45,Homogeneity90,Homogeneity135,Dissimilarity0,Dissimilarity45,Dissimilarity90,Dissimilarity135,Entropy0,Entropy45,Entropy90,Entropy135,ASM0,ASM45,ASM90,ASM135,Energy0,Energy45,Energy90,Energy135,Correlation0,Correlation45,Correlation90,Correlation135
1_4.jpg,Rosacea,7040.390625,11004.0,6653.90625,9580.0,0.8917296062344293,0.8307753821548304,0.8976731422815489,0.8526743148894289,27.609375,43.152941176470584,26.09375,37.568627450980394,1.0154148748118907,1.1245394128359085,1.00283533596477,1.0885352333178546,0.4216957274733576,0.37855869553617105,0.4263876240696186,0.3935256380409097,0.6493810341189198,0.6152712373711053,0.6529836323137194,0.6273162185380748,0.7752549593854325,0.6480679237394944,0.7875924064367135,0.6936105697404904
1_5.jpg,Rosacea,7398.984375,11846.0,6944.765625,9454.0,0.8862149851597823,0.8178267154676591,0.8932001718543352,0.8546120013533048,29.015625,46.45490196078432,27.234375,37.07450980392157,1.031782050028605,1.14980883185609,1.017321860269663,1.0905469028180357,0.41301383153790006,0.3656370769175964,0.41845825195312497,0.3903731224541591,0.6426615217499022,0.6046793174217193,0.6468834917920885,0.624798465470394,0.7659415688539347,0.6246693795737901,0.7803102609113668,0.7004579026245662
2_1.jpg,Rosacea,7805.390625,11856.0,6795.3515625,10006.0,0.8799650812751822,0.8176729308276689,0.895497930635438,0.8461230892258481,30.609375,46.49411764705882,26.6484375,39.239215686274505,1.033079389110742,1.137564815259723,1.0014276307804932,1.0930865174145732,0.4179439590729828,0.37553395241323945,0.42998924082309087,0.39441919765576805,0.6464858537299814,0.6128082509343681,0.655735648583399,0.6280280229860512,0.7480485210083454,0.616454760058054,0.7806517368962395,0.6763028280314515
2_10.jpg,Rosacea,7592.2265625,11896.0,6787.3828125,9866.0,0.8832432171362223,0.8170577922677082,0.8956204777704303,0.8482760741857103,29.7734375,46.65098039215686,26.6171875,38.69019607843137,1.0489188531199738,1.1634674806738947,1.0231707357041873,1.1135330196132267,0.40096933402267154,0.3550153825141338,0.41060963913368653,0.3757861214766568,0.6332213941605823,0.5958316729699201,0.6407882950972861,0.613013965156306,0.7645543801981179,0.6307933575312061,0.7895137164353155,0.6937968447715938
2_2.jpg,Rosacea,7333.2421875,11464.0,6392.9296875,9506.0,0.8872259990234675,0.8237012887152831,0.901686560952542,0.853812321225356,28.7578125,44.956862745098036,25.0703125,37.27843137254902,1.0412731368824648,1.1547774736569574,1.0104250262134835,1.105227052364174,0.4036221054176879,0.3581591195294863,0.4150303528465614,0.3785599182640693,0.6353126044851368,0.5984639667761847,0.6442284942833261,0.6152722310197896,0.7727764026652304,0.6449985160779808,0.8019123814595828,0.7056311840402376
2_3.jpg,Rosacea,7313.3203125,11566.0,6402.890625,9494.0,0.8875323668609478,0.8221326853873834,0.9015333770338019,0.8539968627933442,28.6796875,45.35686274509804,25.109375,37.2313725490196,1.0284822370239999,1.144342493959611,0.9987954924952875,1.092552072979991,0.4145686018260705,0.36760921640022226,0.4256164438144284,0.38915370088782286,0.6438700193564463,0.6063078561260956,0.6523928600271683,0.6238218502808497,0.7683963671986083,0.6341315553225072,0.797228527424769,0.6996753403278474
2_4.jpg,Rosacea,7233.6328125,11726.0,6558.28125,9300.0,0.8887578382108695,0.819672131147541,0.8991437079014548,0.8569802848091532,28.3671875,45.984313725490196,25.71875,36.47058823529412,1.0355383163040581,1.1582156666973396,1.013471983987787,1.0970313468951298,0.40708599438166815,0.35776801168213634,0.4152691291360295,0.3830128666982695,0.6380329101086151,0.5981371177933504,0.6444137872020038,0.6188803331002445,0.7748306374182093,0.6352686692739766,0.7958530593171977,0.7107281787692292
2_5.jpg,Rosacea,7251.5625,11052.0,5819.1796875,8750.000000000002,0.8884821071571372,0.8300372158828776,0.9105099546719773,0.865438440008612,28.4375,43.34117647058824,22.8203125,34.313725490196084,1.0159349260664121,1.118852509796936,0.9682774444058089,1.059253245790463,0.4245688073885344,0.38362445012350704,0.44216908526393095,0.408245352532763,0.6515894469591527,0.6193742407652316,0.6649579575160606,0.6389408051868053,0.7658863704323072,0.6424027472925317,0.8121302439650465,0.716885996996892
2_6.jpg,Rosacea,7424.8828125,11128.0,6349.1015625,9316.0,0.8858167069710577,0.8288684526189525,0.9023605701949989,0.8567342293851691,29.1171875,43.63921568627451,24.8984375,36.53333333333333,0.9613649002121265,1.0546462065151543,0.9277624710128226,1.0112033401958636,0.4733270533531274,0.4347389641785957,0.48636669705987484,0.45384397453970704,0.6879876840126772,0.6593473774715387,0.6973999548751597,0.6736794300998858,0.7316614824913359,0.5958228245330607,0.7705406881405655,0.6616360022780368
2_7.jpg,Rosacea,7600.1953125,12064.0,6773.4375,9878.0,0.8831206700012302,0.8144742103158737,0.8958349352566666,0.8480915326177221,29.8046875,47.30980392156863,26.5625,38.73725490196079,1.0533538864087102,1.1724490771139977,1.0268387280207,1.118799034804868,0.3971842419757425,0.34919533867508146,0.4070881992502884,0.3714691928887257,0.6302255484949356,0.590927524045954,0.6380346379706108,0.609482725668846,0.7660486321603681,0.6287176398592041,0.7914981256475102,0.6959941020001009
2_8.jpg,Rosacea,7285.4296875,11326.0,6420.8203125,9390.0,0.8879612818334205,0.8258235167471473,0.9012576459800695,0.8555962230492418,28.5703125,44.41568627450981,25.1796875,36.8235294117647,1.039017090962902,1.14984205923071,1.0106434587499227,1.1004736745316284,0.4048470404073854,0.36090194700793077,0.4153409009417952,0.3811898229187869,0.6362759153129917,0.6007511523151086,0.6444694724669239,0.6174057198623826,0.773959609156784,0.6483056951128481,0.800785294042197,0.7084222564991739
2_9.jpg,Rosacea,6709.6875,10958.0,6185.7421875,8768.0,0.8968153123366038,0.831482791498785,0.9048727864623382,0.8651616276566296,26.3125,42.97254901960784,24.2578125,34.384313725490195,0.9995877636212795,1.1198394393498599,0.9820377459553346,1.0628603511007158,0.4301892455913892,0.38195415887864975,0.4366489014704381,0.4054165358279821,0.6558881349676858,0.618024399905578,0.6607941445491463,0.636723280419353,0.7837998061716246,0.6473927650808251,0.8006824222573914,0.7178627271608573
3_1.jpg,Rosacea,7110.1171875,10984.0,6074.1796875,9228.0,0.890657318803248,0.8310829514348108,0.9065884463522282,0.8580875342170824,27.8828125,43.07450980392157,23.8203125,36.188235294117646,1.0349576883631335,1.1440731846296366,1.0002379287288934,1.0984304295830807,0.4055756664166126,0.36230590966920273,0.4182768360388732,0.3809168282213641,0.6368482287143559,0.6019185241120286,0.6467432535704359,0.6171845981725111,0.7800072279759908,0.6603321332741616,0.8120599714482475,0.7146344615671852
3_2.jpg,Rosacea,7032.421875,10676.0,5962.6171875,8782.0,0.8918521533694215,0.8358195183465076,0.9083041062421185,0.8649463291606434,27.578125,41.86666666666667,23.3828125,34.439215686274515,0.9773866849980781,1.075083112742063,0.9423104775143638,1.026717179254761,0.45447462035710423,0.41536524316128964,0.46763890531511315,0.43577649728367274,0.6741473283764493,0.644488357661556,0.6838412866412156,0.6601336965219036,0.7591712132238085,0.6330350009788174,0.7958072071328212,0.6981372591416236
3_3.jpg,Rosacea,7030.4296875,10410.0,5843.0859375,8976.0,0.8918827901531694,0.8399101897702457,0.910142313267001,0.8619629071448345,27.5703125,40.8235294117647,22.9140625,35.199999999999996,0.9841409144875207,1.0761395293759333,0.9448638044177542,1.0392259182890158,0.4486719777812319,0.41218295166692015,0.46331674331612244,0.42766129763180727,0.6698298125503462,0.6420147596955386,0.6806737421967461,0.6539581772803268,0.7623232618386001,0.6468716232447272,0.8024636233983037,0.6955158203885373
3_4.jpg,Rosacea,6550.3125,10376.0,6022.3828125,8224.0,0.899266255036447,0.8404330575462122,0.9073850027296775,0.8735275120720942,25.6875,40.69019607843137,23.6171875,32.25098039215686,0.969876079506765,1.0765895136646928,0.9521946369365384,1.0194597482934902,0.4535069787048551,0.41151102035253645,0.4600560533170836,0.4351393737451408,0.673429267781595,0.6414912472922265,0.6782743201073468,0.6596509484152515,0.779043392943046,0.6488210250817525,0.7968516353001303,0.7216561401573182
3_5.jpg,Rosacea,6785.390625,9748.0,5548.2421875,8686.0,0.8956511145541782,0.8500907329375942,0.9146765572617107,0.866422661704549,26.609375,38.227450980392156,21.7578125,34.062745098039215,0.8872718449310328,0.9629025186512877,0.8475854585582409,0.9367644475620555,0.5255758508596453,0.4944633198038018,0.5409928751486808,0.506165474285243,0.724966103248728,0.7031808585305788,0.7355221785566229,0.7114530724406515,0.7260873711584193,0.6035119476416544,0.7760285756536106,0.6467075068953025
3_6.jpg,Rosacea,6486.5625,9706.0,5855.0390625,8582.0,0.9002466321163842,0.8507366284255529,0.9099584925645126,0.8680220219604465,25.4375,38.062745098039215,22.9609375,33.654901960784315,0.9556356163255796,1.046561529324863,0.9344228744031031,1.0166917776794253,0.4647655053232231,0.42932107861983704,0.4726341970899113,0.4417452210510818,0.68173712332777,0.6552259752328482,0.6874839613328527,0.6646391660525897,0.776048402310479,0.6635838271821136,0.7978520437317254,0.7025423866553575
3_7.jpg,Rosacea,4934.6484375,6772.0,4221.4453125,6516.0,0.9241126866561068,0.8958570417986651,0.9350806552379048,0.8997939285824131,19.3515625,26.55686274509804,16.5546875,25.55294117647059,0.7414217930012239,0.7931152144366562,0.7162135815334623,0.7858204859577875,0.6166988442320862,0.5974122305013553,0.6261225709838163,0.6005446540908393,0.7853017536158227,0.7729244662328624,0.7912790727574035,0.7749481621959234,0.7576777484461505,0.6632778434116631,0.7927005042217977,0.6760068558284696
4_1.jpg,Rosacea,7596.2109375,11604.0,6426.796875,9664.0,0.8831819435687264,0.8215483037554209,0.9011657356288254,0.8513825239135115,29.7890625,45.50588235294117,25.203125,37.898039215686275,1.0521636979455458,1.1602792935475446,1.0141710046422334,1.11161197523885,0.39817221506977485,0.35495920230603645,0.4122779179169369,0.3750357274528872,0.6310088866805085,0.5957845267427113,0.6420887149895541,0.6124016063441434,0.7657300188599594,0.6419685789218101,0.801795185114668,0.7018256072647685
4_2.jpg,Rosacea,7578.28125,12024.0,6715.6640625,9750.0,0.8834576746224587,0.8150893488758342,0.8967234019853597,0.8500599760095962,29.71875,47.152941176470584,26.3359375,38.23529411764706,1.0506624764988555,1.169524503301342,1.0229434306020848,1.1134690218061563,0.3992159284439879,0.35122201229497835,0.4095657122185578,0.37448287895658977,0.6318353649836228,0.5926398672844904,0.6399732121101303,0.6119500624696347,0.7658922184189166,0.6287306239972125,0.7925401336199179,0.6989457405167017
4_3.jpg,Rosacea,6779.4140625,10832.0,5954.6484375,8810.0,0.8957430249054223,0.8334204779626612,0.9084266533771107,0.864515732168671,26.5859375,42.47843137254902,23.3515625,34.549019607843135,0.983979765149406,1.0976607552914501,0.956433052260188,1.0456319695178782,0.4449479420099841,0.3987229959908065,0.4551478500982194,0.42042568917021095,0.6670441829519121,0.6314451646745001,0.6746464630443262,0.6484024129891953,0.7741675123615593,0.6397793034450142,0.8016416968700267,0.707021386941523
4_4.jpg,Rosacea,7456.7578125,11316.0,6458.671875,9546.0,0.8853265184310891,0.8259773013871374,0.9006755470888568,0.8531971826653955,29.2421875,44.37647058823529,25.328125,37.43529411764706,1.0257444240526572,1.1288465329702775,0.9935731303445591,1.0846251437986685,0.41916732840884524,0.3779228155379271,0.43123183165729523,0.39641001436616596,0.647431331037389,0.6147542724844839,0.6566824435427638,0.6296110024182916,0.760748237505875,0.636186400855326,0.7927720507598307,0.6930925576674568
4_5.jpg,Rosacea,6400.8984375,9312.0,5159.765625,7930.0,0.9015640138175499,0.856795743241165,0.9206507300925784,0.8780487804878049,25.1015625,36.51764705882353,20.234375,31.098039215686274,0.8576125500234618,0.9330663359746549,0.8168523937821729,0.8979067632970461,0.544503146138204,0.5136395785431948,0.5601967148302335,0.5292574100902545,0.7379045643836363,0.7166865273905982,0.7484629014388312,0.7275007973124528,0.7315945762675427,0.6062100564476685,0.7836383294531389,0.6646526790839787
5_1.jpg,Rosacea,7414.921875,11414.0,6618.046875,9868.0,0.8859698908897979,0.8244702119152338,0.8982246043890136,0.8482453172577122,29.078125,44.760784313725495,25.953125,38.69803921568628,1.0477284001697809,1.1572773688840718,1.0218393791884868,1.1184827819533458,0.3992208192349397,0.35562616229732125,0.40883100522109883,0.3716201711671242,0.6318392352766166,0.5963439966138011,0.639398940584905,0.6096065708037637,0.7718224521290845,0.6486912197655863,0.7963444884397686,0.6962751845669182
5_2.jpg,Rosacea,6918.8671875,10172.0,5797.265625000001,8814.0,0.8935984500430597,0.8435702642020115,0.9108469592932058,0.8644542183126749,27.1328125,39.89019607843137,22.734375000000004,34.56470588235294,0.9633628300414367,1.0514982509737358,0.9263822150980742,1.016525066594675,0.46472939485038806,0.4296891793163279,0.4786050404479348,0.444475663738594,0.6817106386513181,0.6555068110373284,0.6918128651940023,0.6666900807261152,0.7582784383193629,0.6431339097676775,0.7974633617936498,0.6907768659744699
5_3.jpg,Rosacea,6837.1875,10034.0,5741.484375,8772.0,0.8948545581767293,0.8456924922338758,0.9117047892381509,0.8651001138006336,26.8125,39.34901960784314,22.515625,34.4,0.9572374504244973,1.0442476329568324,0.9209780099277344,1.0116241285677896,0.46872355330957444,0.4342131074597784,0.4823144235577962,0.4480080271968268,0.684633882677139,0.6589484861958319,0.6944886057796745,0.6693340176599624,0.7594908594030758,0.6454997944568692,0.7980339909089931,0.6900861268662207
5_4.jpg,Rosacea,7353.1640625,11690.0,6735.5859375,9662.0,0.886919631185987,0.8202257558515056,0.8964170341478792,0.8514132808415096,28.8359375,45.84313725490196,26.4140625,37.89019607843137,1.0451345576925979,1.16299180186209,1.0251216641851921,1.1122347464155404,0.40052443912422503,0.35353520866564053,0.4079641858562512,0.3744821325486117,0.6328700017572527,0.5945882681870208,0.6387207416831328,0.6119494526091283,0.773464726851987,0.6397308880451206,0.792490989294654,0.7022309529762151
5_5.jpg,Rosacea,7243.59375,11466.0,6594.140625,9632.0,0.8886046542921292,0.8236705317872852,0.8985922457939901,0.8518746347614801,28.40625,44.96470588235294,25.859375,37.772549019607844,1.0348317966688214,1.1510654143650307,1.0136606099504717,1.1049890171464716,0.4078715222397935,0.36122060739954365,0.4157338115335748,0.38027390512122256,0.6386481991204497,0.6010163120910643,0.6447742329944449,0.6166635266668709,0.7741069567348919,0.6427197583050746,0.7943602933972751,0.6998671473918087
5_6.jpg,Rosacea,7646.015625,11748.0,6637.96875,9922.0,0.8824160239750254,0.8193338049395626,0.8979182365515332,0.8474148802017654,29.984375,46.07058823529412,26.03125,38.909803921568624,1.0485295917680486,1.1577380840926983,1.0161954048114699,1.112763461372488,0.4021419252060506,0.3583553709047226,0.41423896645821323,0.3770785349319259,0.6341466117594973,0.5986279068876781,0.6436139887061291,0.6140672071784373,0.7620196478730336,0.6339895145927876,0.7933948584452704,0.6908787847965303
6_1.jpg,Rosacea,6663.8671875,9818.0,5916.796875,8898.0,0.8975199583628086,0.849014240457663,0.9090087522683234,0.8631624273367576,26.1328125,38.501960784313724,23.203125,34.89411764705882,0.9533208717290013,1.040626048024571,0.9285856284299776,1.0167339338291825,0.4694747714783677,0.4351340755729209,0.47874092192981665,0.4452101764899521,0.6851822906923147,0.6596469325123258,0.6919110650436345,0.6672407185491246,0.7663150594143943,0.6542325591080714,0.7925129227087446,0.686632848945164
6_2.jpg,Rosacea,7771.5234375,12146.0,6888.984375,9988.0,0.8804859065988989,0.8132131762679544,0.8940580017992803,0.8463999015778303,30.4765625,47.63137254901961,27.015625,39.16862745098039,1.0584136860612792,1.1740851091669227,1.0304143564792483,1.1214815012735153,0.39537805565317424,0.34858560234943503,0.40589035392036715,0.3704761632950743,0.6287909474962042,0.5904113839937667,0.6370952471337132,0.6086675310011815,0.7606761961149173,0.6260579524874825,0.7878539569765148,0.6924968573559178
6_3.jpg,Rosacea,7207.734375,11168.0,6373.0078125,9390.0,0.889156116399594,0.8282533140589918,0.9019929287900225,0.8555962230492418,28.265625,43.79607843137255,24.9921875,36.8235294117647,1.0401251011030483,1.1501496579190102,1.0125492543973378,1.1044348980769507,0.4025979847744858,0.3591114821865603,0.41275393159331747,0.37781007245756626,0.634506095143684,0.5992591110584472,0.6424592839965172,0.6146625679651936,0.7777947166853246,0.6555624239723885,0.8035282749243653,0.7103985638521424
6_4.jpg,Rosacea,7538.4375,11960.0,6946.7578125,9904.0,0.8840704102974195,0.8160735705717713,0.893169535070587,0.8476916925537478,29.5625,46.90196078431372,27.2421875,38.83921568627451,1.0508515965559333,1.1691007184174382,1.0319631741328146,1.1185476714109353,0.39842333026960786,0.35099859223694907,0.4054956111005983,0.37198576255162263,0.6312078344488509,0.5924513416618694,0.6367853728695394,0.6099063555592962,0.7677123451820742,0.6313319788227487,0.7859442250660393,0.6947083543696073
7_1.jpg,Rosacea,6562.265625,10084.0,5641.875,8400.0,0.8990824343339587,0.844923569033925,0.9132366284255529,0.8708209024082675,25.734375,39.54509803921568,22.125,32.94117647058823,1.016687090242663,1.121113733221661,0.984632505476922,1.074625097337471,0.41246016077425146,0.3718833372134841,0.42395801841914765,0.39041938224747497,0.6422306133891871,0.6098223816928041,0.6511205866958498,0.6248354841456069,0.7968638833198887,0.6880249803480301,0.8253547412149134,0.7401239423763835
7_2.jpg,Rosacea,6129.9609375,9928.0,5721.5625,8236.0,0.9057306164072833,0.8473226094177713,0.9120111570756313,0.873342970504106,24.0390625,38.93333333333333,22.4375,32.29803921568627,0.973130913835961,1.0867255118822672,0.9589128234058231,1.0404140741046657,0.4435442399520317,0.39884750232846,0.44868016179549336,0.41759965754158673,0.665991171076638,0.6315437453798906,0.6698359215475782,0.6462195118855409,0.7998801669449418,0.6763777844807372,0.813212817505971,0.7315317720571466
7_3.jpg,Rosacea,6739.5703125,11414.0,6536.3671875,8746.0,0.8963557605803832,0.8244702119152338,0.8994807125226832,0.865499953864608,26.4296875,44.760784313725495,25.6328125,34.29803921568627,1.0025895621541512,1.1328066912595511,0.9958781735797573,1.064314565180906,0.42804511176215276,0.37559412245105506,0.4305320909288195,0.4039036600390735,0.6542515661136417,0.6128573426590034,0.6561494425272489,0.6355341533222849,0.7836436575705609,0.6340672080103823,0.7901669643774786,0.7196032767880501
7_4.jpg,Rosacea,7289.4140625,11324.0,6484.5703125,9444.0,0.8879000082659243,0.8258542736751453,0.9002772689001323,0.8547657859932949,28.5859375,44.40784313725491,25.4296875,37.03529411764706,1.0439968253828948,1.1555396370161297,1.0175869926990786,1.1074930153090086,0.40049828622855393,0.35618833569024777,0.4102538715202686,0.37586625154226755,0.632849339281123,0.5968151604058394,0.6405106334170172,0.6130793191278495,0.7757816772774044,0.6516968705111178,0.800538223432072,0.7095218337254501
7_5.jpg,Rosacea,6994.5703125,10768.0,5586.09375,8796.0,0.8924342522606342,0.8344046996585981,0.914094458370498,0.8647310306646573,27.4296875,42.227450980392156,21.90625,34.49411764705882,1.0042322867801363,1.1103592785497973,0.9565318995460236,1.0589442920092726,0.43074871058832537,0.3878774950810774,0.44821849290612376,0.40907990240053477,0.6563144906127895,0.6227981174353993,0.6694912194391527,0.6395935446832893,0.7727071340338091,0.6505986102608343,0.8184764465482198,0.7145863090503619
7_6.jpg,Rosacea,6432.7734375,10036.0,5253.3984375,8304.0,0.9010738252775813,0.8456617353058776,0.9192108012564204,0.8722972349521729,25.2265625,39.35686274509804,20.6015625,32.56470588235294,0.9549971672998493,1.0593128634064786,0.9142293627282327,1.0132030960327247,0.464461033523014,0.4222223201350558,0.479338694759077,0.44134569459207507,0.6815137808753495,0.6497863649962623,0.6923429025844614,0.6643385391440685,0.7783867645803496,0.6549181622409729,0.8190170016099045,0.7144719429303545
8_1.jpg,Rosacea,6524.4140625,9548.0,5199.609375,8138.0,0.8996645332251714,0.8531664257373974,0.9200379944176176,0.8748500599760096,25.5859375,37.44313725490196,20.390625,31.91372549019608,0.9389760209358761,1.0231146787090943,0.8937146604777415,0.9853172658672762,0.4795383996314518,0.4465601470821044,0.49623877760356594,0.4623463423481431,0.6924871115273206,0.6682515597303941,0.704442174776302,0.6799605446995752,0.7667623176229083,0.6570576598737613,0.8141220302277223,0.7077016376259602
8_2.jpg,Rosacea,7542.421875,11804.0,6793.359375,9684.0,0.8840091367299234,0.8184726109556177,0.8955285674191862,0.8510749546335312,29.578125,46.29019607843137,26.640625,37.976470588235294,1.0224907947289503,1.133520647104055,0.9988167707138953,1.081969519601632,0.42326594310556637,0.3783321715940147,0.4322458726999532,0.40016116144960073,0.6505889202142674,0.6150871252058644,0.6574540841001394,0.6325829285157802,0.7553907678230837,0.6162889663076905,0.7796837079441932,0.6852035199698132
8_3.jpg,Rosacea,6705.703125,9622.0,5476.5234375,8508.0,0.8968765859040999,0.8520284194014702,0.91577948147664,0.8691600282963738,26.296875,37.733333333333334,21.4765625,33.36470588235294,0.8820818790720723,0.9569127821262076,0.8424548320485196,0.9292169086091713,0.5287546974308259,0.49806651350048575,0.5441164319875469,0.5104217484742878,0.7271552086252466,0.705738275496296,0.7376424824991759,0.7144380648273773,0.727726415671007,0.6063016193263852,0.7776351505286982,0.6518825792173025
8_4.jpg,Rosacea,7482.65625,11678.0,6719.648437500001,9844.0,0.8849282402423646,0.8204102974194938,0.8966621284178637,0.8486144003936886,29.34375,45.79607843137255,26.351562500000004,38.60392156862745,1.0409790125184748,1.153332222924942,1.0164658448350026,1.1080211980387014,0.40624736851886895,0.36131158876136865,0.4154185641302325,0.38018097685493746,0.6373753748921188,0.6010919969200793,0.6445297232325539,0.6165881744365014,0.7660731603024449,0.634491332632284,0.7899267224973766,0.691893533004984
8_5.jpg,Rosacea,6464.6484375,9600.0,5729.53125,8398.0,0.9005836367376127,0.8523667456094485,0.9118886099406391,0.8708516593362655,25.3515625,37.64705882352941,22.46875,32.93333333333333,0.881981118357977,0.9644130903271648,0.8581926075818896,0.93413791225604,0.525810187844669,0.4923099261647954,0.534995273471291,0.5056786828950093,0.7251277045077432,0.7016480073119252,0.7314337109207444,0.7111108794660712,0.7415406643506779,0.6133685568468304,0.7709309555231277,0.6617780354583003
9_1.jpg,Rosacea,7428.8671875,11396.0,6568.2421875,9234.0,0.8857554334035616,0.8247470242672161,0.8989905239827146,0.8579952634330883,29.1328125,44.69019607843138,25.7578125,36.21176470588235,0.9856868669831483,1.0873753355935654,0.9586530871948737,1.0347070788836146,0.45307204701542064,0.4114561655152597,0.46345834675590525,0.4341563312605198,0.6731062672531141,0.6414484901496453,0.6807777513667036,0.658905403878675,0.7436893719342529,0.6052824330561047,0.7733826385806467,0.6801665485117648
9_2.jpg,Rosacea,7530.46875,11722.0,6886.9921875,9800.0,0.8841929574324117,0.8197336450035371,0.8940886385830283,0.8492910528096453,29.53125,45.96862745098039,27.0078125,38.43137254901961,1.0073626598926102,1.115271865920346,0.9872634273550509,1.0692103014838954,0.43609238333813916,0.3921198240229669,0.4437940945564807,0.4118946135081574,0.6603729123291924,0.6261947173387579,0.6661787256858933,0.6417901631438093,0.7490656672682078,0.6082025860635382,0.7705079396153954,0.6724437249123592
9_3.jpg,Rosacea,7118.0859375,11674.0,6795.3515625,9406.0,0.8905347716682558,0.8204718112754898,0.8954979306354381,0.8553501676252576,27.9140625,45.780392156862746,26.6484375,36.88627450980392,1.0377886680642663,1.1628138309200833,1.0272608851366707,1.1054930110118266,0.40319078890555915,0.3535327196930291,0.4070920378242443,0.3771044681155815,0.6349730615589603,0.5945861751613715,0.6380376460870035,0.6140883227318213,0.7807703497787175,0.640339404343276,0.7907102331640651,0.7102135032767564
9_4.jpg,Rosacea,7404.9609375,11084.0,6223.59375,9338.0,0.8861230748085381,0.8295451050349092,0.9042906875711254,0.8563959031771906,29.0390625,43.46666666666667,24.40625,36.61960784313725,0.9694522779851771,1.063228021973691,0.9321283594195134,1.0209849271083393,0.46635684085598084,0.427845752166122,0.48071693429209916,0.446263969274527,0.6829032441393004,0.6540991913816451,0.6933375327299822,0.6680299164517461,0.7368383744087963,0.6042796785252992,0.7788224594170244,0.6666152686818156
9_5.jpg,Rosacea,5880.9375,8378.0,4673.671875,7268.0,0.9095602143757882,0.8711592286162458,0.9281261053270998,0.8882293236551533,23.0625,32.85490196078431,18.328125,28.501960784313727,0.8245339841254282,0.8918676738810538,0.7833942517124592,0.8620689258491995,0.5641744160899653,0.5374827304613714,0.5797270017841696,0.5504457014063588,0.751115447910616,0.7331321371085647,0.7613980573814,0.7419202796839826,0.744201409277745,0.6321668312093488,0.7967129085926795,0.6809009941787476
9_6.jpg,Rosacea,6631.9921875,9360.0,4944.609375000001,8306.0,0.8980101469027773,0.8560575769692123,0.9239595027373666,0.8722664780241749,26.0078125,36.70588235294118,19.390625000000004,32.57254901960784,0.902035996116884,0.974690729350991,0.8453091221255382,0.9473942006594672,0.5117254758348652,0.4826992565039827,0.5330553157326811,0.4945047028757904,0.7153498974871424,0.6947656126378037,0.7301063728886915,0.7032102835395615,0.7428908809409743,0.6347288941256881,0.8083073495030034,0.6758609182273467
9_7.jpg,Rosacea,6177.7734375,9050.0,5177.6953125,7662.0,0.9049953335973303,0.8608249008089072,0.920374999038846,0.882170208839541,24.2265625,35.49019607843137,20.3046875,30.04705882352941,0.8555022316530123,0.9320349468439155,0.8222484028369167,0.8957260239536682,0.5433772120022947,0.5125769721845662,0.5560712854956626,0.5284365911966251,0.7371412429123029,0.7159448108510643,0.7457018744080389,0.726936442336347,0.7436720176567371,0.6214060199188796,0.785167227955453,0.6794710413943043
